OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_005,,"Ashley Cross Garage and Motor Repairs, Ashley Lane, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.637625,50.758418,0.3,not owned by a public authority,,not permissioned,,,,,10,Adopted Local Plan Allocation. Capacity around 10 dwellings,,,,,,http://www.newforest.gov.uk/article/14191,Adopted Local Plan Allocation NMT8,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_006,,"Fernmount House & Centre, Forest Pines, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.654526,50.763404,1.1,owned by a public authority,,not permissioned,,,,,45,Extra-care flats (affordable/market),,,,,,,Site owned and promoted by Hampshire County Council. Former day-care centre but this facility has already been re-provided within New Milton. Site is suitable in principle,2017-12-31,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_007,,"Site of 21 Kennard Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.661546,50.757504,0.15,not owned by a public authority,yes,permissioned,full planning permission,2018-07-25,,,10,One block of 9 two-bedroom flats and 1 on-bedroom flat,,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-31,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_008,,"Land south of New Milton Station, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.65687,50.754817,0.74,not owned by a public authority,,not permissioned,,,,,75, Around 75 dwellings,,,,,,,Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Potential for high density residential development of four storeys in principle. Redevelopment would have potential to bring visual/economic/social enhancements,2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_009,,"Land south of Manor Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.65415,50.756012,0.7,not owned by a public authority,,not permissioned,,,,,35, Around 35 dwellings,Commercial uses,,,,,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements",2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_010,,"Land north of Osborne Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.654415,50.755165,0.4,mixed ownership,,not permissioned,,,,,20, Around 20 dwellings,Commercial uses,,,,,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements",2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_011,,"Land at Station Road/Spencer Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.652399,50.751655,0.44,not owned by a public authority,,not permissioned,,,,,60, Around 60 dwellings,Commercial uses,,,,,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements. See 2018 SHLAA",2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_012,,"Land at Station Road/Elm Avenue, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.653255,50.751042,0.12,not owned by a public authority,,not permissioned,,,,,35, Around 35 dwellings,Commercial uses,,,,,,"Proposed potential site in the emerging New Milton Neighbourhood Plan (April 2018: http://www.newmiltonplan.org.uk/2018-theplan/towncentre.html). Given its town centre location, the site could accommodate a high density mixed-use scheme comprising commercial uses on the ground floor and residential uses on upper floors. Redevelopment would have potential to bring visual/economic/social enhancements",2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Newm_013,,"Abbeyfield House, 17 Herbert Road, New Milton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.65158,50.754876,0.17,not owned by a public authority,,not permissioned,,,,,10,10 flats,,,,,,,"This site is located within a residential area of New Milton close to the town centre. The street is predominantly made up of two storey flatted development. Potential for development. The site would have potential to accommodate two blocks of flats, each containing 5 dwellings ",2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_001,,"Farnham House, 51-53 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.788225,50.84489,0.06,not owned by a public authority,yes,permissioned,other,2017-10-11,,,10,Change of use of offices (B1a) into 10 flats,,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_002,,"Suite B Monmouth Court Southampton Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.789871,50.847578,0.02,not owned by a public authority,yes,permissioned,other,2016-06-09,,,5,"2 one-bedroom flats, 3 two-bedroom flats",,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_003,,"19 Ringwood Social Club West Street, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.795835,50.846192,0.17,not owned by a public authority,yes,permissioned,full planning permission,2016-08-11,,,5,"3, two-bedroom terraced houses, 2 three-bedroom semi-detached houses",Office building,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_004,,"14-18  Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.790806,50.845676,0.02,not owned by a public authority,yes,permissioned,other,2016-09-29,,,5,5 one-bedroom flats,,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_005,,"Police Station, 155-159 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.785399,50.840293,0.2,owned by a public authority,yes,permissioned,full planning permission,2018-08-01,,,9,"one terrace of five houses, two pairs of semi-detached houses",,,,,,http://planning.newforest.gov.uk/online-applications/,,2017-12-31,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_006,,"Land adjoining The Furlong Centre to include The White Hart, Centre Place & Nos. 11-13 Meeting House Lane, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.791968,50.846499,0.4,not owned by a public authority,,not permissioned,,,,,12,Around 12 dwellings,Commercial / office uses,,,,,,Site located in the heart of Ringwood town centre. Suitable for higher density mixed-use development in principle. The site has previously had planning permission (08/92208) for a mixed use development comprising of 10 shops with ancillary space; 3 office units; 12 residential flats; 3 restaurants. This permisssion has lapsed,2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_007,,"20-26 Christchurch Road, Ringwood",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.789213,50.844742,0.4,not owned by a public authority,,not permissioned,,,,,16,Around 16 dwellings,Community / Commercial uses,,,,,,"Potential for mixed-use development in principle. The site contains the Ringwood Conservative Club which will need to be retained or re-provided in an equally accessible location. Appropriate mixed-use redevelopment of the site would be appropriate and would likely bring visual/environmental enhancements, particularly in the car park/service yard in the rear part of the site",2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Ringw_008,,40-44 High Street Ringwood,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.79148,50.845856,0.03,not owned by a public authority,yes,permissioned,other,2017-07-04,,,5,Change of use of first floor offices (B1a) to 5 flats,,,,,,http://planning.newforest.gov.uk/online-applications/,,2018-12-31 00:00:00,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Tott_001,,"Land south of Brokenford Lane, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.489286,50.916125,0.2,not owned by a public authority,,not permissioned,,,,,10,Adopted Local Plan Allocation. Capacity around 10 dwellings,,,,,,http://www.newforest.gov.uk/article/14184,Adopted Local Plan Allocation TOT6,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Tott_002,,"Land east of Brokenford Lane, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.489992,50.916632,0.9,not owned by a public authority,yes,permissioned,other,2018-08-08,,,45,Site covered by two applications. Southern half of the site has an outline permission (17/11740) for 21 dwellings. The northern half of the site has a resolve to grant full planning permission (18/11018) for 24 dwellings,,,,,,http://planning.newforest.gov.uk/online-applications/,Adopted Local Plan Allocation TOT6. Site covered by two applications. Southern half of the site has an outline permission (17/11740) for 21 dwellings. The northern half of the site has a resolve to grant full planning permission (18/11018) for 24 dwellings,2017-12-31,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Tott_003,,"Bus Depot, Salisbury Road, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.499514,50.927424,0.4,not owned by a public authority,,not permissioned,,,,,15,Adopted Local Plan Allocation. Capacity around 15 dwellings.,,,,,,http://www.newforest.gov.uk/article/14186,Adopted Local Plan Allocation TOT9,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Tott_004,,"Land at Eling Wharf, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.480659,50.914931,15.0,not owned by a public authority,,not permissioned,,,,,400,"Adopted Local Plan Allocation. Potential capacity of around 400 dwellings subject to an appropriate scheme of habitat mitigation and a high quality design, and assuming some elements of employment/commercial use on the main road frontage. ",Mixed employment/commercial uses,,,,,http://www.newforest.gov.uk/article/14188,Adopted Local Plan Allocation TOT11,2017-12-31,2017-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Tott_005,,"Stocklands Site, Calmore Drive, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.514558,50.931927,0.61,owned by a public authority,yes,permissioned,full planning permission,2018-04-09,,,20,"10 flats, 5 pairs of semi-detached houses",,,,,,http://planning.newforest.gov.uk/online-applications/,Adopted Local Plan Allocation TOT7,2017-12-31,2018-12-31
http://opendatacommunities.org/id/district-council/new-forest,New Forest District Council,BLR_Tott_006,,"Totton Shopping Centre, Totton",http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,WGS84,-1.486808,50.918732,0.7,not owned by a public authority,,not permissioned,,,,,20,20 flats on upper floors as part of a comprehensive mixed use development of the whole site,Commercial uses,,,,,,"This town centre site offers opportunity for comprehensive mixed use redevelopment and significant enhancements to the whole site including the construction of a new frontage building of three or four storeys on the south west corner of the site as set out in the Totton Town Centre SPG, and on the north west corner of the site. Part of the site is within Flood Zone 3 where residential development should be avoided. However, residential uses could be appropriately located in the areas of the site that are in Flood Zone 1",2018-12-31 00:00:00,2018-12-31
