OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/STM/0034,"North Stainmore Methodist Church, North Stainmore",383550.0,514896.0,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0555/0555-Location_Map-A4.pdf,0.029,not owned by a public authority,permission,full planning permission,2016-09-20,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0555&ApplicationNumber=15%2F0555&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/ALS/0035,"Former Barclays Bank Chambers, Front Street, Alston",371912.0,546424.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0468/DCLOCP-16-0468-Location&Floor-PlansDA15023%20-%20Barclays%20Bank%20Chambers%20-%20002%20-%20Planning.pdf,0.01,not owned by a public authority,permission,full planning permission,2016-09-15,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0563&ApplicationNumber=06%2F0563&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0048&ApplicationNumber=09%2F0048&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0391&ApplicationNumber=15%2F0391&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0468&ApplicationNumber=16%2F0468&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/BLW/0036,"Crown Inn, Blencow",345384.0,532840.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0717/160717-Site-Location-Plan.pdf,0.1,not owned by a public authority,permission,full planning permission,2016-09-26,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0443&ApplicationNumber=12%2F0443&AddressPrefix=&Postcode=&Submit=Search  │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0176&ApplicationNumber=13%2F0176&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0177&ApplicationNumber=13%2F0177&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0717&ApplicationNumber=16%2F0717&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0900&ApplicationNumber=17%2F0900&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PLU/0037,"Plumpton Head, Plumpton",350193.0,534956.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0054/0054-Site%20Location%20Plan%20Barn%20B-D-E%201-1250%20A3.pdf,0.1532,not owned by a public authority,permission,full planning permission,2016-10-04,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0054&ApplicationNumber=16%2F0054&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0055&ApplicationNumber=16%2F0055&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0038,"Acorn Guest House, Scotland Road, Penrith",351090.0,530885.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0299/DCLOCP-160299-Loc-Plan.pdf,0.01,not owned by a public authority,permission,full planning permission,2016-10-03,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0614&ApplicationNumber=13%2F0614&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0299&ApplicationNumber=16%2F0299&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0550&ApplicationNumber=17%2F0550&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/KST/0039,"Potlands House, South Road, Kirkby Stephen",377104.0,507740.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0803/160803-Location-Plan.pdf,0.04,not owned by a public authority,permission,full planning permission,2016-10-25,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0306&ApplicationNumber=10%2F0306&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0803&ApplicationNumber=16%2F0803&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0030&ApplicationNumber=17%2F0030&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0075&ApplicationNumber=17%2F0075&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0040,"Garages adjacent to Sim Court House, Penrith",352216.0,529686.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0917/160917-Proposed%20Site%20Plan.pdf,0.03,not owned by a public authority,permission,full planning permission,2016-12-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0917&ApplicationNumber=16%2F0917&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0573&ApplicationNumber=17%2F0573&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0041,"Platinum Chinese restaurant, 19 King Street, Penrith",351687.0,530025.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0978/16-0978-Site%20Location%20Plan.pdf,0.02,not owned by a public authority,permission,full planning permission,2016-12-22,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0450&ApplicationNumber=16%2F0450&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0516&ApplicationNumber=16%2F0516&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0978&ApplicationNumber=16%2F0978&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0984&ApplicationNumber=16%2F0984&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0623&ApplicationNumber=17%2F0623&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/STA/0042,"Building land at The Mains, Stainton",348570.0,528071.0,http://eforms.eden.gov.uk/fastweb_upload/2016%20Planning%20Applications/16-0970/16-0970-SiteAndLocationPlan.pdf,0.12,not owned by a public authority,permission,full planning permission,2017-03-16,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0205&ApplicationNumber=04%2F0205&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/0006&ApplicationNumber=05%2F0006&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0530&ApplicationNumber=08%2F0530&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0253&ApplicationNumber=10%2F0253&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0332&ApplicationNumber=10%2F0332&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0337&ApplicationNumber=13%2F0337&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0978&ApplicationNumber=15%2F0978&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0969&ApplicationNumber=16%2F0969&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0970&ApplicationNumber=16%2F0970&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/BOL/0043,"Eden Grove, Bolton",363808.0,523539.0,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0728/PL-01%20Existing%20Site%20Location%20Plan.pdf,8.5,not owned by a public authority,permission,full planning permission,2017-02-20,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0603&ApplicationNumber=07%2F0603&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0288&ApplicationNumber=08%2F0288&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0689&ApplicationNumber=10%2F0689&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0400&ApplicationNumber=11%2F0400&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0633&ApplicationNumber=15%2F0633&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0728&ApplicationNumber=15%2F0728&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0917&ApplicationNumber=15%2F0917&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/HHE/0044,"Land at Old Town, High Hesket",347959.0,543753.0,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0841/2.%2012-47-PL110a%20Site%20Location%201-2500%20at%20A4.pdf,1.05,not owned by a public authority,permission,outline planning permission,2017-08-23,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0853&ApplicationNumber=11%2F0853&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0840&ApplicationNumber=15%2F0840&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0841&ApplicationNumber=15%2F0841&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/SOU/0045,"South Lodge, Southwaite",344065.0,54810.0,http://eforms.eden.gov.uk/fastweb_upload/2015%20Planning%20Applications/15-0708/Existing%20Site%20Plan%20-%20uses.pdf,0.45,not owned by a public authority,permission,outline planning permission,2015-12-17,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0708&ApplicationNumber=15%2F0708&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0046,"Armstrong and Fleming Garage, Roper Street, Penrith",351865.820770484,529897.937900706,http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0771/17-0771-Site-Location-Plan.pdf,0.358307437307518,not owned by a public authority,pending decision,full planning permission,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0949&ApplicationNumber=04%2F0949&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1036&ApplicationNumber=05%2F1036&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0188&ApplicationNumber=07%2F0188&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0658&ApplicationNumber=07%2F0658&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0024&ApplicationNumber=09%2F0024&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0100&ApplicationNumber=09%2F0100&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0765&ApplicationNumber=16%2F0765&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1071&ApplicationNumber=16%2F1071&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0771&ApplicationNumber=17%2F0771&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/NEN/0047,"Wright Bros Garage, Nenthead",378027.289814837,543726.076607332,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEN/0047,0.586,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0696&ApplicationNumber=06%2F0696&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/1082&ApplicationNumber=10%2F1082&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0599&ApplicationNumber=12%2F0599&AddressPrefix=&Postcode=&Submit=Search │  http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0071&ApplicationNumber=16%2F0071&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0179&ApplicationNumber=17%2F0179&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0048,"QEGS Annexe, Ullswater Road, Penrith",351221.475107977,529764.05841045,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0048,0.579,not owned by a public authority,,,,,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/ALS/0049,"Tyne Café and garage buildings, Alston",371726.137114939,546302.93324516,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/ALS/0049,0.351,mixed ownership,,,,,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0050,"69 Gilwilly Road, Penrith",351061.27949938,530303.411060796,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0050,0.331,not owned by a public authority,,,,,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0051,"Myers Lane depot, Norfolk Road, Penrith",351070.015,529967.568,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0051,0.634,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0132&ApplicationNumber=06%2F0132&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0825&ApplicationNumber=06%2F0825&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0748&ApplicationNumber=11%2F0748&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/1087&ApplicationNumber=11%2F1087&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1101&ApplicationNumber=16%2F1101&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/1093&ApplicationNumber=17%2F1093&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/SHA/0052,"Former Food Factory, Shap",356460.426257505,514347.900468756,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/SHA/0052,0.631,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/APP/0053,"Land at Westmorland Road, Appleby",368519.10446148,520896.273315686,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0053,0.504,not owned by a public authority,,,,,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/APP/0054,"Land at Belgravia, off Long Marton Road, Appleby",368265.0,521164.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0054,0.66,mixed ownership,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0300&ApplicationNumber=11%2F0300&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/NOL/0057,"Biggins, Main Street, Newbiggin-on-Lune, Kirkby Stephen, CA17 4NT",370448.0,505230.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NOL/0057,0.03,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0733&ApplicationNumber=15%2F0733&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/LAZ/0060,"Former Egg Packing Station, Lazonby",547000.0,396000.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/LAZ/0060,0.12,not owned by a public authority,permission,reserved matters approval,2014-01-09,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=13/0882&ApplicationNumber=13%2F0882&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/CUL/0073,"Lime Tree Farm, Culgaith, Penrith, CA10 1QW",360752.0,529656.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/CUL/0073,0.76,not owned by a public authority,,,,,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/STA/0083,"Greystone House, Stainton, Penrith, CA11 0EF",348528.0,528416.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/STA/0083,0.17,not owned by a public authority,permission,full planning permission,2017-08-11,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=01/0810&ApplicationNumber=01%2F0810&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0246&ApplicationNumber=17%2F0246&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/doc/district-council/eden,Eden District Council,17/KIN/0091,"Land at Hill Top Farm, Kings Meaburn",362019.0,521059.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/KIN/0091,0.84,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/HBH/0099,"Highbank Hill Farmstead, High Bankhill, Kirkoswald, CA10 1EZ",355927.191707097,542296.542161398,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/HBH/0099,0.2,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/NEWS/0123,"Land at Newbiggin, Blencow Quarry, Quarry Lane, Newbiggin, CA11 0DE",346536.0,530263.0,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEWS/0123,3.11,not owned by a public authority,,outline planning permission,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=08/0731&ApplicationNumber=08%2F0731&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0189&ApplicationNumber=09%2F0189&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=11/0001&ApplicationNumber=11%2F0001&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0405&ApplicationNumber=12%2F0405&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0795&ApplicationNumber=12%2F0795&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0205&ApplicationNumber=17%2F0205&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0774&ApplicationNumber=17%2F0774&AddressPrefix=&Postcode=&Submit=Search,Y,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0127,"Air Cadets and Scouts Hut, Friargate, Penrith",351844.023659255,530194.845117265,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0127,0.148941093530992,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0128,"Land at NBM Travel, Cromwell Road, Penrith",351211.738784148,530031.706544937,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0128,0.418342417463536,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0209&ApplicationNumber=12%2F0209&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0343&ApplicationNumber=07%2F0343&AddressPrefix=&Postcode=&Submit=Search,Eden District Council,17/PEN/0129,"PO Sorting Office, Crown Square, Penrith",351628.046657267,529961.032037225,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0129,0.217245094348018,owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0343&ApplicationNumber=07%2F0343&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0130,"Telephone Exchange, Friargate, Penrith, CA11 7XR",351846.956856395,530145.547499951,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0130,0.483728768291775,not owned by a public authority,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0131,"Co-op Building, Burrowgate, Penrith",351577.908641337,530269.993194965,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0131,0.186258719060446,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1022&ApplicationNumber=05%2F1022&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0248&ApplicationNumber=15%2F0248&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0249&ApplicationNumber=15%2F0249&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0132,"Old Fire Station, Bridge Lane, Penrith",352069.36522837,529408.063581808,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0132,0.575385980717256,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/9001&ApplicationNumber=07%2F9001&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/9013&ApplicationNumber=10%2F9013&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0577&ApplicationNumber=14%2F0577&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0783&ApplicationNumber=14%2F0783&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0133,"Richardsons Timber Merchants, Scotland Road, Penrith",351121.150944849,530927.500089558,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0133,0.320740225149957,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0320&ApplicationNumber=12%2F0320&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0779&ApplicationNumber=15%2F0779&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0134,"The Waverley, King Street, Penrith",351695.289884453,529973.06616286,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0134,0.014353444999965,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0678&ApplicationNumber=10%2F0678&AddressPrefix=&Postcode=&Submit=Search │ http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0679&ApplicationNumber=10%2F0679&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0135,"HH Reeds Printers, Southend Road, Penrith",351759.672531626,529769.300637223,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0135,0.157978892327183,not owned by a public authority,,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/1151&ApplicationNumber=15%2F1151&AddressPrefix=&Postcode=&Submit=Search,,,,,,,,
http://opendatacommunities.org/id/district-council/eden,Eden District Council,17/PEN/0136,"J Williams Tile Centre, Scotland Road, Penrith",351086.129461001,530745.813646741,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0136,0.04592488376043,not owned by a public authority,,,,,,,,,,,,
