OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR019,"Part of Kings Quarter, Westgate",383519,218590,http://www.gloucester.gov.uk/Documents/GLOSBR019%20%20Kings%20Quarter.pdf,2.84,owned by a public authority,permissioned,full planning permission,2017-09-06,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NTC4J0HM04701,yes,,,,city council owned site,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR020,"18 Quay Street, Cathedral Coaches, Westgate",382779,218751,http://www.gloucester.gov.uk/Documents/GLOSBR020%20%2018%20Quay%20Street.pdf,0.09,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR021,"Gloucester Prison, the Quay, Westgate",382784,218542,http://www.gloucester.gov.uk/Documents/GLOSBR021%20%20Gloucester%20Prison.pdf,1.45,not owned by a public authority,permissioned,full planning permission,2018-12-06,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NWGYWEHM04F00,yes,,,,current application with complex archaeological and historic environment constraints,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR022,"Quayside part of Blackfriars LDO, Quay Street, Westgate",382779,218677,http://www.gloucester.gov.uk/Documents/GLOSBR022%20%20Quayside.pdf,2.9,owned by a public authority,permissioned,planning permission granted under an order,2017-04-21,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PDHMLI000,yes,,,,"student accomodation is currently being constructed on the barbican part of the site and it 
is likely that the quayside portion 1.7 ha could accommodate a significant number of dwellings at high density if proposed. Flood risk is significant on parts of the site",2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR023,"Former MOD Oil Storage Depot, off Honeythorn Close, Hempsted, Westgate",381972,217628,http://www.gloucester.gov.uk/Documents/GLOSBR023%20%20Former%20MoD%20Oil%20Storage.pdf,4.42,not owned by a public authority,permissioned,outline planning permission,2017-06-28,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IP9Z2CHM74001,yes,,,,difficult brownfield site with potential contamination issues,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR024,104 Northgate Street,383430,218712,http://www.gloucester.gov.uk/Documents/GLOSBR024%20%20104%20Northgate%20Street.pdf,0.06,owned by a public authority,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010MXHMLI000,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR025,"12-16 Quay Street, former Lansons, Westgate",382827,218744,http://www.gloucester.gov.uk/Documents/GLOSBR025%20%2012-16%20Quay%20Street.pdf,0.17,not owned by a public authority,not permissioned,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PYHMLI000,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR026,"114 - 118 Eastgate Street, Westgate",383553,218188,http://www.gloucester.gov.uk/Documents/GLOSBR026%20%20114-118%20Eastgate%20Street.pdf,0.13,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR028,"Land at Monk Meadow Dock, Westgate",382298,217659,http://www.gloucester.gov.uk/Documents/GLOSBR028%20%20Land%20at%20Monk%20Meadow.pdf,4.58,not owned by a public authority,permissioned,reserved matters approval,2018-11-13,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LKXOOBHM0DP00,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR029,"Friary House, Southgate Street, Westgate",383030,218442,http://www.gloucester.gov.uk/Documents/GLOSBR029%20%20Friary%20House.pdf,0.08,not owned by a public authority,permissioned,other,2017-07-10,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001HXOHMLI000,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR031,"The Lodge, 19 Brunswick Square, Westgate",382956,218079,http://www.gloucester.gov.uk/Documents/GLOSBR031%20%20The%20Lodge%20Brunswick%20Square.pdf,0.14,not owned by a public authority,permissioned,full planning permission,2016-01-08,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00105CHMLI000,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR032,"6 Spa Road, former RAF Club Building, Westgate",382881,217988,http://www.gloucester.gov.uk/Documents/GLOSBR032%20%206%20Spa%20Road.pdf,0.1,not owned by a public authority,permissioned,full planning permission,2015-07-09,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010HWHMLI000,yes,,,,,2017-12-01,2018-12-18,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR033,"The former Fleece Hotel, off Westgate Street, Greater Blackfriars, Westgate",383067,218590,http://www.gloucester.gov.uk/Documents/GLOSBR033%20%20The%20Former%20Fleece%20Hotel.pdf,0.28,owned by a public authority,not permissioned,,,,yes,,,,,2017-12-01,2018-12-18,
