OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0322,"Easton Street / Eastern Quarter, High Wycombe",-0.744881,51.6283,http://mywycombe.wycombe.gov.uk,3.37,owned by a public authority,not permissioned,,,,yes,,,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0323,Lilys Walk Gas Works,-0.756082,51.6286,http://mywycombe.wycombe.gov.uk,1.39,not owned by a public authority,not permissioned,,,,yes,,,,15/08002/FULEA. Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0325,"Buckingham House and Castle House,West End Road, High Wycombe",-0.757424,51.6295,http://mywycombe.wycombe.gov.uk,0.55,not owned by a public authority,not permissioned,,,,yes,,,,"16/08306/FUL,16/07548/PNP3O, 16/05055/PNP3O. Allocated in the Delivery and Site Allocations document.",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0327,"Hughenden Quarter Main Development Site, Hughenden Avenue, High Wycombe",-0.753642,51.6368,http://mywycombe.wycombe.gov.uk,2.12,not owned by a public authority,permissioned,Full planning permission,2015-06-02,,yes,,,,"14/06590/FUL, 16/07387/MINAMD",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0332,"Duke Street, High Wycombe",-0.742521,51.6291,http://mywycombe.wycombe.gov.uk,0.68,owned by a public authority,not permissioned,,,,,,,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0334,"Land forming part of the former Green Street County First School site, Desborough Street, High Wycombe",-0.765186,51.6327,http://mywycombe.wycombe.gov.uk,0.54,owned by a public authority,not permissioned,,,,,,,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0335,"Needham Bowl, Leigh Street",-0.763971,51.6318,http://mywycombe.wycombe.gov.uk,0.33,not owned by a public authority,permissioned,Full planning permission,2012-10-29,,yes,,,,15/05594/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0339,"Collins House and 32 Bridge St, Corner of Bridge St/Desborough Rd",-0.757783,51.6307,http://mywycombe.wycombe.gov.uk,0.18,owned by a public authority,not permissioned,,,,yes,,,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0400,"Delafield Heights South, Longland Way / Pettifer Way, previously known as Flats off Chairborough Road",-0.777399,51.6238,http://mywycombe.wycombe.gov.uk,0.7,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0402,"Frank Hudson Furniture Factory, Rosebery Avenue, High Wycombe",-0.728796,51.6236,http://mywycombe.wycombe.gov.uk,0.11,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0406,"Ogilvie Road, High Wycombe",-0.770595,51.6329,http://mywycombe.wycombe.gov.uk,0.21,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0419,"JC and MP Smith, Princes Gate (also known as Ricketts road, Ryedale), High Wycombe, HP13 7AB",-0.733671,51.6255,http://mywycombe.wycombe.gov.uk,0.16,not owned by a public authority,not permissioned,,,,yes,,,,15/06660/FUL. Resolution to permit.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0421,"Netley Works, 89 Queens Road, High Wycombe",-0.735804,51.6261,http://mywycombe.wycombe.gov.uk,0.18,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0432,"Kitchener Works, Kitchener Road, adjacent to Smewin Court, High Wycombe",-0.765098,51.6302,http://mywycombe.wycombe.gov.uk,0.24,not owned by a public authority,not permissioned,,,,yes,,,,16/05718/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0436,"Garages between Chiltern Avenue and Rutland Avenue, High Wycombe",-0.780564,51.624,http://mywycombe.wycombe.gov.uk,0.39,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0440,"Brook Street, High Wycombe",-0.758454,51.6322,http://mywycombe.wycombe.gov.uk,0.19,owned by a public authority,not permissioned,,,,,,,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0463,"Corner of Bridge Street/Oxford Road, High Wycombe",-0.75682,51.6319,http://mywycombe.wycombe.gov.uk,0.51,not owned by a public authority,not permissioned,,,,,,,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0466,"Garages at Tyzack Road, High Wycombe",-0.721934,51.6417,http://mywycombe.wycombe.gov.uk,0.27,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0471,"Terriers House and Paddock Land (Montgomery Watson House), Amersham Road, High Wycombe, Buckinghamshire, HP13 5AJ.",-0.730094,51.646,http://mywycombe.wycombe.gov.uk,0.76,not owned by a public authority,permissioned,Full planning permission,2016-08-23,,yes,,,,15/06860/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0503,Land Adjacent 23 Easton Street High Wycombe Buckinghamshire HP11 1NJ,-0.745292,51.6281,http://mywycombe.wycombe.gov.uk,0.12,not owned by a public authority,permissioned,Full planning permission,2015-04-27,,yes,,,,15/05700/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0506,"222-224 Hatters Lane, High Wycombe , Bucks, HP13 7LU",-0.723609,51.6339,http://mywycombe.wycombe.gov.uk,0.16,not owned by a public authority,permissioned,Full planning permission,2011-09-12,,yes,,,,15/05306/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0524,"Remainder of Leigh Street employment area, Desborough road, High Wycombe",-0.764604,51.6313,http://mywycombe.wycombe.gov.uk,1.2,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0526,"Garages at Havenfield Road, High Wycombe, HP12 4ST",-0.791014,51.6185,http://mywycombe.wycombe.gov.uk,0.03,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0543,"185 - 197 Gordon Road, High Wycombe, Bucks, HP13 6AP",-0.735124,51.6258,http://mywycombe.wycombe.gov.uk,0.08,not owned by a public authority,permissioned,Full planning permission,2013-05-09,,yes,,,,12/07667/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0548,"Victoria Pharmacy, 19 Desborough Avenue, High Wycombe",-0.761643,51.6328,http://mywycombe.wycombe.gov.uk,0.06,not owned by a public authority,permissioned,Full planning permission,2014-02-08,,yes,,,,"16/08119/FUL, 14/06330/FUL, 13/07187/FUL",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0550,"Sunnyside and St.Johns House, 16-18 St.Johns Road, High Wycombe",-0.702602,51.6376,http://mywycombe.wycombe.gov.uk,0.09,not owned by a public authority,not permissioned,,,,,,,,13/07334/PAJ. Has a prior notification approval for part of the site.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0561,"Notcutts Garden Centre, Clay Lane, High Wycombe",-0.803652,51.6067,http://mywycombe.wycombe.gov.uk,0.9,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0564,"Delafield Heights North, (Longland Way / Pettifer Way, also known as Castlefield Estate, High Wycombe)",-0.777665,51.6259,http://mywycombe.wycombe.gov.uk,1.73,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0568,"Oak and Beech House Temple End High Wycombe, HP13 5DR",-0.751907,51.633,http://mywycombe.wycombe.gov.uk,0.05,not owned by a public authority,permissioned,Full planning permission,2013-12-06,,yes,,,,13/07519/PAJ,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0576,"201 West Wycombe Road, High Wycombe",-0.772338,51.6369,http://mywycombe.wycombe.gov.uk,0.12,not owned by a public authority,permissioned,Full planning permission,2014-07-11,,yes,,,,"14/05838/FUL, 16/08365/MINAMD",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0583,"The Nag's Head and land to rear, 63 London Road, High Wycombe,",-0.737968,51.6263,http://mywycombe.wycombe.gov.uk,0.1,not owned by a public authority,permissioned,Full planning permission,2015-07-30,,yes,,,,"14/06780/FUL, 14/06781/FUL",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0584,"1-9 Shaftesbury Street, High Wycombe, HP11 2NA",-0.764636,51.6338,http://mywycombe.wycombe.gov.uk,0.03,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0586,"Casa Mia, Gillets Lane, High Wycombe, HP12 4BB",-0.781978,51.6384,http://mywycombe.wycombe.gov.uk,0.23,not owned by a public authority,not permissioned,,,,yes,,,,15/08465/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0589,"7-8 High Street, High Wycombe",-0.750157,51.6293,http://mywycombe.wycombe.gov.uk,0.06,not owned by a public authority,not permissioned,,,,yes,,,,16/05538/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0593,"Former 88 to 102 Gordon Road, High Wycombe",-0.735568,51.6259,http://mywycombe.wycombe.gov.uk,0.08,not owned by a public authority,permissioned,Full planning permission,2014-04-03,,yes,,,,14/05281/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0596,"17-19 Frogmoor, High Wycombe",-0.753361,51.6313,http://mywycombe.wycombe.gov.uk,0.04,not owned by a public authority,not permissioned,,,,yes,,,,15/07782/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0597,"The Gordon Arms, Gordon Road, High Wycombe",-0.735611,51.6274,http://mywycombe.wycombe.gov.uk,0.11,not owned by a public authority,not permissioned,,,,,,,,14/07956/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0600,"27 High Street, High Wycombe",-0.748974,51.6283,http://mywycombe.wycombe.gov.uk,0.01,not owned by a public authority,not permissioned,,,,yes,,,,"15/07328/FUL, 16/06154/FUL
14/07761/LBC 
14/07761/LBC 
14/07761/LBC",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0603,"Rear of 154-156 West Wycombe Road, High Wycombe",-0.769667,51.637,http://mywycombe.wycombe.gov.uk,0.1,not owned by a public authority,not permissioned,,,,yes,,,,15/05788/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0607,"Ariston Building (Compair), High Wycombe",-0.754599,51.6381,http://mywycombe.wycombe.gov.uk,0.04,not owned by a public authority,permissioned,Full planning permission,2014-02-26,,yes,,,,14/05190/PAJ,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0622,3 - 5 Frogmoor & 53 Oxford Street High Wycombe HP13 3DS,-0.753156,51.6309,http://mywycombe.wycombe.gov.uk,0.02,not owned by a public authority,permissioned,Full planning permission,2014-12-29,,yes,,,,14/06589/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0642,"8 Buckingham Place, Bellfield Road, High Wycombe, HP13 5HW",-0.758476,51.633,http://mywycombe.wycombe.gov.uk,0.01,not owned by a public authority,permissioned,Full planning permission,2015-09-09,,yes,,,,15/06992/PNP3O,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0643,"7 Buckingham Place, Bellfield Road, High Wycombe, HP13 5HW",-0.758586,51.633,http://mywycombe.wycombe.gov.uk,0.01,not owned by a public authority,permissioned,Full planning permission,2015-08-06,,yes,,,,15/06608/PNP3O,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0651,"Wycombe Summit, High Wycombe",-0.733499,51.6139,http://mywycombe.wycombe.gov.uk,3.9,not owned by a public authority,not permissioned,,,,yes,,,,16/06045/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHW0652,"Beaumont, 3-13 Holmer Green Road, Hazlemere",-0.713258,51.6523,http://mywycombe.wycombe.gov.uk,0.31,not owned by a public authority,not permissioned,,,,yes,,,,16/06481/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHZ0005,"Highbury Works/Hazlemere Coach Works, Chestnut Lane, Hazlemere, High Wycombe, Bucks",-0.704974,51.6577,http://mywycombe.wycombe.gov.uk,0.62,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SHZ0043,"35 Jackson Court, Hazlemere, Buckinghamshire, HP15 7TZ",-0.710119,51.6479,http://mywycombe.wycombe.gov.uk,0.08,not owned by a public authority,permissioned,Full planning permission,2015-11-19,,yes,,,,15/07815/PNP3O; 16/05014/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SLE0021,"Land at Simmons Way - remainder of Springbank House, Lane End, Bucks, HP14 3JH",-0.830298,51.619,http://mywycombe.wycombe.gov.uk,0.35,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SLW0031,"Burleighfield House (Mayflower House), London road, Loudwater",-0.69345,51.6069,http://mywycombe.wycombe.gov.uk,0.09,not owned by a public authority,not permissioned,,,,yes,,,,16/05582/PNP3O,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0043,79-81 High Street Marlow Buckinghamshire SL7 1AB,-0.774191,51.5697,http://mywycombe.wycombe.gov.uk,0.07,not owned by a public authority,permissioned,Full Planning Permission,2017-09-22,,,,,,11/06593/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0044,Foxes Piece Marlow Buckinghamshire,-0.770391,51.5756,http://mywycombe.wycombe.gov.uk,1.57,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0068,"Portlands Gardens , Marlow",-0.777953,51.5702,http://mywycombe.wycombe.gov.uk,1.57,not owned by a public authority,permissioned,Full planning permission,2015-12-07,,yes,,,,15/07417/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0093,"Windsor House, 33 - 39 Spittal Street, Marlow, SL7 3HJ",-0.776618,51.573,http://mywycombe.wycombe.gov.uk,0.1,not owned by a public authority,permissioned,Full planning permission,,,yes,,,,14/07003/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0099,"Abbey House 28-30 Chapel Street, Marlow, SL7 1DD",-0.774798,51.5733,http://mywycombe.wycombe.gov.uk,0.03,not owned by a public authority,permissioned,Full planning permission,2013-12-03,,yes,,,,13/07614/PAJ,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0100,"Regal House, 4-6 Station Road, Marlow SL7 1NZ",-0.773938,51.57,http://mywycombe.wycombe.gov.uk,0.21,not owned by a public authority,permissioned,Full planning permission,2014-05-12,,yes,,,,14/05668/PAJ,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0106,"Computer House, Station approach, Marlow",-0.768059,51.5715,http://mywycombe.wycombe.gov.uk,0.2,not owned by a public authority,permissioned,Full planning permission,2016-02-18,,yes,,,,15/07681/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SMA0108,"Police Station, Dean Street, Marlow, Bucks, SL7 3AB",-0.777149,51.5741,http://mywycombe.wycombe.gov.uk,0.25,not owned by a public authority,not permissioned,,,,yes,,,,16/06745/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SPR0001,"Leo Laboratories, Longwick Road, Princes Risborough",-0.83815,51.7281,http://mywycombe.wycombe.gov.uk,3.8,not owned by a public authority,permissioned,Full planning permission,2016-03-31,,yes,,,,15/07349/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SPR0023,"Whiteleaf, Picts Lane, Princes Risborough Buckinghamshire HP27 9DN",-0.84244,51.7162,http://mywycombe.wycombe.gov.uk,3.05,not owned by a public authority,permissioned,Outline planning permission,2015-07-30,,yes,,,,"14/05386/OUT, 15/07904/REM, 16/07783/REM",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SPR0032,Land at Princes Risborough Railway Station,-0.842814,51.7178,http://mywycombe.wycombe.gov.uk,2.01,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SPR0089,"Greensleeves, Maryland, Edina & Tamarity, Longwick Rd & Aylesbury Rd, Princes Risborough, Bucks , HP27 9HE",-0.832253,51.7263,http://mywycombe.wycombe.gov.uk,0.33,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SRD0008,Coal Yard Smalldean Lane Saunderton Buckinghamshire,-0.822603,51.6756,http://mywycombe.wycombe.gov.uk,0.67,not owned by a public authority,not permissioned,,,,yes,,,,15/08368/OUT,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SRD0126,"Former Molins Factory, Haw Lane, Saunderton, HP14 4JE",-0.832861,51.6794,http://mywycombe.wycombe.gov.uk,10.29,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SRD0136,"West Yard, Saunderton",-0.825218,51.6742,http://mywycombe.wycombe.gov.uk,1.49,not owned by a public authority,permissioned,Full planning permission,2015-03-18,,yes,,,,14/05870/FU,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SRD0144,"Former Wycliffe Centre, Horsleys Green",-0.863937,51.6472,http://mywycombe.wycombe.gov.uk,9.85,not owned by a public authority,permissioned,Full planning permission,2014-08-04,,yes,,,,13/06772/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SRD0148,"Uplands House Hotel, Four Ashes Road, Cryers Hill, Bucks, HP15 6LB",-0.738119,51.6576,http://mywycombe.wycombe.gov.uk,7.58,not owned by a public authority,not permissioned,,,,yes,,,,16/05053/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SWC0012,"Westside Fruit / The Apple Orchard, Clay Lane, Booker",-0.798019,51.6081,http://mywycombe.wycombe.gov.uk,0.63,not owned by a public authority,not permissioned,,,,,,,,03/05990/OUT,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SWC0068,"Water Research Centre Laboratries, Medmenham",-0.841252,51.5473,http://mywycombe.wycombe.gov.uk,3.3,not owned by a public authority,permissioned,Outline planning permission,2013-08-30,,yes,,,,"11/05434/OUT, 16/07321/REM",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,Wycombe District Council,SWC0082,"Westhorpe House, Westhorpe Park, Little Marlow, SL7 3RQ",-0.750975,51.5778,http://mywycombe.wycombe.gov.uk,1.14,not owned by a public authority,not permissioned,,,,,,,,,2017-12-14,2017-12-14,
