OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0101,-0.175238,51.474237,0.23,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0103,-0.189232,51.449194,0.13,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0104,-0.20732,51.44448,0.1,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0105,-0.182473,51.464278,0.14,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0106,-0.186659,51.450566,0.14,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0108,-0.157032,51.47398,0.04,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0109,-0.227719,51.46399,0.46,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0110,-0.194466,51.457719,0.29,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0113,-0.200827,51.456638,0.04,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0114,-0.178763,51.450794,0.37,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0116,-0.180816,51.433533,0.02,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0117,-0.171066,51.46946,0.09,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0119,-0.210307,51.45458,0.08,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0120,-0.162977,51.4249,0.03,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0121,-0.241433,51.444655,0.03,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0122,-0.246004,51.4369,0.36,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0123,-0.187007,51.437055,0.03,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0124,-0.144467,51.478098,0.38,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0125,-0.156848,51.466756,0.4,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0126,-0.153662,51.466849,0.05,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0127,-0.170159,51.429464,0.16,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0128,-0.180496,51.466567,0.44,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0129,-0.225533,51.468759,0.15,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0130,-0.195721,51.462387,0.54,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0132,-0.185941,51.440725,0.01,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0135,-0.21457,51.460427,0.01,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0136,-0.172864,51.42947,0.05,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0137,-0.173821,51.461751,0.04,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0138,-0.215722,51.462999,0.03,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0139,-0.18407,51.464303,5.32,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0140,-0.178115,51.469957,0.3,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0141,-0.176873,51.471151,0.61,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0142,-0.176498,51.471883,0.3,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0143,-0.177769,51.469259,0.74,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0144,-0.181615,51.465218,0.31,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0145,-0.18111,51.465974,0.36,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0146,-0.176648,51.469916,0.7,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0147,-0.139192,51.481027,0.34,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0148,-0.139438,51.481714,0.46,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0149,-0.136287,51.479506,0.55,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0150,-0.194294,51.460252,0.62,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0151,-0.192182,51.45977,2.71,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0152,-0.19405,51.459484,0.44,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0153,-0.197222,51.461205,0.39,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0154,-0.186941,51.463079,0.58,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0155,-0.175215,51.466503,15.87,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0156,-0.165043,51.462747,2.09,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0157,-0.173962,51.425009,1.04,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0158,-0.149818,51.461159,0.63,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0159,-0.243285,51.450402,5.35,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0160,-0.246255,51.439359,1.95,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0161,-0.188097,51.447701,2.51,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0162,-0.1971,51.457714,0.42,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0163,-0.195949,51.459891,1.77,13/12/2017,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0165,-0.189626,51.460342,1.02,13/12/2017,14/01/2020
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/17/0166,-0.192343,51.44622,2.22,13/12/2017,14/01/2020
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0001,-0.21089,51.462871,0.04,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0002,-0.148633,51.452364,0.1,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0003,-0.180899,51.466583,0.05,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0004,-0.189617,51.447464,0.03,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0005,-0.234549,51.460469,0.12,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0006,-0.166635,51.442053,0.03,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0007,-0.176019,51.460778,0.04,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0008,-0.151661,51.452223,0.02,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0009,-0.17236,51.424067,0.04,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0010,-0.161019,51.421362,0.03,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0011,-0.167951,51.478935,0.14,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0012,-0.152495,51.444061,0.01,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0013,-0.167595,51.428129,0.01,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0014,-0.163525,51.454639,0.06,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0015,-0.197202,51.45732,0.02,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0016,-0.163244,51.432944,0.03,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0017,-0.168849,51.430936,0.03,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0018,-0.14938,51.445631,0.04,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0019,-0.151228,51.448331,0.01,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0020,-0.165116,51.472038,0.01,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0021,-0.160786,51.42215,0.03,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0022,-0.167795,51.429229,0.12,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0023,-0.216184,51.462232,0.1,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0024,-0.159724,51.463267,0.02,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0025,-0.13984,51.480677,0.18,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0026,-0.140482,51.482252,0.69,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0027,-0.170052,51.47645,0.25,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0028,-0.169093,51.476668,0.22,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0029,-0.194176,51.462138,0.65,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0030,-0.164923,51.465021,2.16,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0031,-0.170024,51.464552,17.66,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/18/0032,-0.165173,51.431491,0.56,31/03/2018,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0001,-0.179935,51.459329,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0002,-0.171291,51.427431,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0003,-0.152271,51.465649,0.09,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0004,-0.159986,51.463909,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0006,-0.194709,51.457012,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0007,-0.215953,51.462625,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0008,-0.142151,51.423412,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0012,-0.151914,51.444898,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0015,-0.165221,51.430997,0.01,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0016,-0.180693,51.465248,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0017,-0.209343,51.462686,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0020,-0.148003,51.476841,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0021,-0.201056,51.451929,0.07,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0022,-0.186212,51.438958,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0023,-0.214377,51.464282,0.3,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0024,-0.167381,51.462586,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0025,-0.147611,51.442411,0.03,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0027,-0.166376,51.45463,0.04,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0028,-0.166163,51.471794,0.01,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0030,-0.22714,51.470402,0.04,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0032,-0.190355,51.441549,0.07,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0033,-0.21539,51.463407,0.02,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0035,-0.198906,51.460116,0.08,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0036,-0.188263,51.447137,0.05,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0039,-0.153201,51.444738,0.4,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0040,-0.188208,51.447802,0.27,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0045,-0.18935,51.460391,0.62,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0046,-0.233755,51.462399,0.08,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0047,-0.141566,51.42968,0.04,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0048,-0.212869,51.446121,0.1,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0051,-0.197216,51.456601,0.12,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0053,-0.215774,51.45541,1.27,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0054,-0.200691,51.460467,0.01,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0056,-0.175905,51.464365,0.33,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0058,-0.194883,51.459182,0.27,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0059,-0.241802,51.44404,0.56,31/03/2019,31/03/2019
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,WBR/19/0062,-0.238375,51.447478,0.22,31/03/2019,31/03/2019
