OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 584,"2 Salisbury Road, Farnborough",-0.752028,51.293713,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.07,not owned by a public authority,,not permissioned,,,,6,6,,The existing doctors' surgery would need to be provided in an alternative location,2017-12-11,2019-12-09,2019-12-09
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 590,"124 Victoria Road, Farnborough",-0.760458,51.292229,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,1.73,not owned by a public authority,,not permissioned,,,,175,175,,,2017-12-11,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 596,"117 Farnborough Road, Farnborough",-0.753974,51.287017,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,1.09,not owned by a public authority,,permissioned,full planning permission,2019-10-03,,113,113,,Permission granted on appeal in October 2019 for the erection of extensions and alterations to the existing building to facilitate conversion and change of use to provide 113 dwellings (ref. 18/00466/FULPP),2017-12-11,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 597,"DIO Accommodation Offices, Ordnance Road, Aldershot",-0.745609,51.25396,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.43,owned by a public authority,,not permissioned,,,,15,15,,,2017-12-11,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 598,"Aldershot Distribution Outlet, Ordnance Road, Aldershot",-0.742753,51.256241,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,2.65,owned by a public authority,,not permissioned,,,,80,80,,,2017-12-11,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 603,"1 Clockhouse Road, Farnborough",-0.753588,51.294369,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.08,not owned by a public authority,,not permissioned,,,,6,6,,,2017-12-11,2019-12-09,2019-12-09
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 604,"149-165 Victoria Road, Aldershot",-0.76542,51.24838,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.15,not owned by a public authority,,not permissioned,,,,6,6,,,2017-12-11,2019-12-09,2019-12-09
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 605,"73-77 High Street, Aldershot",-0.763447,51.249807,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.07,not owned by a public authority,,permissioned,full planning permission,2017-12-20,,5,5,,Planning permission granted in December 2017 for the erection of first-floor and second-floor rear extensions and a rear-facing dormer and for the conversion of existing office space to provide 5 additional flats and 1 reconfigured flat (ref. 17/00824/FULPP),2017-12-11,2019-12-09,2019-12-09
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 607,"Land at 68-70 Hawley Lane, Farnborough",-0.75496,51.311019,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.35,not owned by a public authority,,not permissioned,,,,10,10,,,2017-12-11,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 610,"The Old Warehouse, Star Yard, 182-192 Victoria Road, and 3 Cross Street, Aldershot",-0.766399,51.248741,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.1,not owned by a public authority,,permissioned,full planning permission,2018-11-08,,14,14,yes,Planning permission granted in November 2018 for a two-storey extension and conversion of upper floors at 182-192 Victoria Road to provide 7 flats; the conversion of the existing warehouse building to provide 4 flats on the upper floors; and an extension to the Old Warehouse building to provide a further 3 flats (14 flats in total) (ref. 18/00481/FULPP),2018-12-10,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 612,"Land adjacent to Green Hedges, Hawley Road, Farnborough",-0.766933,51.31878,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.33,not owned by a public authority,,permissioned,full planning permission,2018-12-31,,10,10,yes,"Planning permission granted in December 2018 for the redevelopment of the site to provide 10 dwellings, comprising 6 two-bedroom and 4 three-bedroom units (ref. 18/00709/FULPP)",2018-12-10,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 616,"Parsons Barracks Car Par, Ordnance Road, Aldershot",-0.757059,51.249191,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.54,owned by a public authority,,not permissioned,,,,200,200,yes,,2018-12-10,2019-12-09,
http://opendatacommunities.org/id/district-council/rushmoor,SHELAA ID: 618,"Block 3 Queensmead, Farnborough",-0.755061,51.292433,http://www.rushmoor.gov.uk/article/10524/Brownfield-land-register,0.55,owned by a public authority,,permissioned,full planning permission,2019-07-23,,99,99,yes,"Planning permission granted in July 2019 for the partial demolition of Kingsmead Shopping Centre, the erection of an extension comprising retail use on the ground floor (3,108 sq. m) and 99 apartments over nine floors (19/00103/FUL)",2018-12-10,2019-12-09,
