OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR74,-1.435257,54.170229,0.3,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR75,-1.535926,53.991717,0.1,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR76,-1.535739,53.988998,0.09,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR77,-1.597874,53.998244,0.4,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR78,-1.527973,54.142976,0.81,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR79,-1.53639,53.994665,0.2,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR80,-1.514551,54.134898,0.09,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR81,-1.608299,54.045717,0.11,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR82,-1.706458,54.033155,1.13,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR83,-1.541645,53.998066,0.53,2018-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR84,-1.541743,54.140464,0.19,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR85,-1.466197,54.008831,0.09,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR86,-1.396675,54.095043,0.08,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR87,-1.541169,53.98466,0.11,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR88,-1.564035,54.027502,1.00,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR89,-1.499204,54.069807,0.13,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR90,-1.550474,54.006877,0.03,2019-10-04,2019-10-04,
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,BR91,-1.465067,54.007434,0.04,2019-10-04,2019-10-04,
