OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN033,"""The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ""",54.339,-5.716,http://www.woking2027.info/ldfregisters,0.12,not owned by a public authority,not permissioned,,,https://www.woking.gov.uk/planning/publicaccess,yes,,,,"PLAN/2016/0927: No Further Action (""Erection of a 5 and 6 storey building containing 43no. affordable residential flats (x32no. 2 bedroom and x11no. 1 bedroom) over a flexible use unit (Class A1, A2 or D1), car parking, cycle parking and amenity space."")",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN035,"""Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ""",54.346,-5.707,http://www.woking2027.info/ldfregisters,0.15,not owned by a public authority,permissioned,full planning permission,2015-12-01,https://www.woking.gov.uk/planning/publicaccess,yes,,,,"PLAN/2015/0912 detailed, but non-residential; PLAN/2016/0561 prior approval refused; PLAN/2014/0759 non-determined application for offices and 64 flats, appeal dismissed.",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN037,"""Parrington Autos, rear of 12 and 12-16, Portugal Road, Maybury, GU21 5JE""",54.347,-5.709,http://www.woking2027.info/ldfregisters,0.12,not owned by a public authority,permissioned,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,,,"PLAN/2016/0412 pending decision, resolution to grant.",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN039,"""Church Gate, 9 -11 Church Street West, Woking, GU21 6DJ""",54.34,-5.715,http://www.woking2027.info/ldfregisters,0.09,not owned by a public authority,permissioned,full planning permission,2016-06-13,https://www.woking.gov.uk/planning/publicaccess,yes,,,,"PLAN/2016/0438,  PLAN/2018/0741: approved. PLAN/2019/1090: pending prior notification. detailed in DevelopmentDescription.",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN041,"""Premier House, 15-19 Church Street West, Woking, GU21 6DJ""",54.34,-5.715,http://www.woking2027.info/ldfregisters,0.09,not owned by a public authority,permissioned,full planning permission,2017-03-30,https://www.woking.gov.uk/planning/publicaccess,yes,,,,PLAN/2017/0165 prior approval detailed.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN042,"""BHS/British Heart Foundation, 2, Crown Square, Chobham Road, Woking, GU21 6HR""",54.344,-5.711,http://www.woking2027.info/ldfregisters,0.3,not owned by a public authority,not permissioned,,,,,,,,"PLAN/2019/0611: pending application (""Demolition of existing buildings and erection of a building ranging from 2 to 39 storeys in height comprising 310 no. (Class C3) residential units, with communal residential and operational spaces, bar (Class A4) (circa 259 sq.m GIA) and office accommodation (Class B1(a)) (circa 444 sq.m GIA), with associated vehicular and pedestrian accesses, car and cycle parking, refuse storage and plant space, landscaping and public realm works."")",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHEA005,"""Lyndhurst-Langsett, Brookwood Lye Road, Brookwood, GU24 0HB""",51.305,-0.625,http://www.woking2027.info/ldfregisters,0.59,not owned by a public authority,not permissioned,,,,,,,,No planning history to date,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHEA012,"""1 - 5 Egley Road, Woking, GU22 0AU""",54.338,-5.733,http://www.woking2027.info/ldfregisters,0.36,not owned by a public authority,not permissioned,,,,,,,,"PLAN/2008/1290 expired (4 houses, net 2)",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOE001,"""Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA""",54.343,-5.735,http://www.woking2027.info/ldfregisters,4.64,mixed ownership,not permissioned,,,,,,,,"Pending application: ""Redevelopment of site following demolition of all existing buildings and structures to provide replacement stadium with ancillary facilities including flexible retail, hospitality and community spaces, independent retail floorspace (Classes A1/A2/A3) and medical centre (Class D1) and vehicle parking plus residential accommodation comprising of 1,048 dwellings (Class C3) within 5 buildings of varying heights of between 3 and 11 storeys (plus lower ground floor and partial basement levels) on the south and west sides of the site together with hard and soft landscaping, highway works, vehicle parking, bin storage, cycle storage, plant and other ancillary works including ancillary structures and fencing/gates and provision of detached residential concierge building (Environmental Statement submitted)"" (PLAN/2019/1176)",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOE010,"""Hoe Valley School Temporary Site, Woking Park, Woking, GU22 9BA""",54.343,-5.728,http://www.woking2027.info/ldfregisters,0.16,owned by a public authority,not permissioned,,,,,,,,No planning history to date,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOE019,"""Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH""",54.347,-5.739,http://www.woking2027.info/ldfregisters,0.06,not owned by a public authority,permissioned,full planning permission,2017-07-03,https://www.woking.gov.uk/planning/publicaccess,,,,,Permission (ref PLAN/2017/0343) to change use from retail to a veterinary practice. This is not considered to preclude residential development in the longer term.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOE15,"""Ian Allan Motors, 63-65, High Street, Old Woking, GU22 9JN""",54.35,-5.741,http://www.woking2027.info/ldfregisters,0.28,not owned by a public authority,permissioned,,,https://www.woking.gov.uk/planning/publicaccess,,,,yes,PLAN/2017/0153 permitted subject to legal agreement. Visible contamination sources - existing use & adjacent petrol station. PLAN/2018/0708: withdrawn. PLAN/2019/0146: refused.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOR001,"""Timber Yard, Horsell Moor, Woking GU21 4NQ""",54.336,-5.714,http://www.woking2027.info/ldfregisters,0.83,not owned by a public authority,not permissioned,,,https://www.woking.gov.uk/planning/publicaccess,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOR005,"""Garages to rear of 3-9 and 11-41 Pares Close, Woking, GU21 4QL""",54.336,-5.704,http://www.woking2027.info/ldfregisters,0.18,owned by a public authority,not permissioned,,,https://www.woking.gov.uk/planning/publicaccess,,,,,"PLAN/2009/0413 refused and appeal dismissed (June 2010) for 8 dwellings, as 2 units and private gardens would be overshadowed by trees. The other 6 units were acceptable.",2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAKNA001,"""1 and 3 High Street, Knaphill, GU21 2PG""",51.319,-0.616,http://www.woking2027.info/ldfregisters,0.06,not owned by a public authority,permissioned,prior approval,2017-02-08,https://www.woking.gov.uk/planning/publicaccess,,,,,,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAKNA006,"""Ambulance Station, Bagshot Road, Brookwood, GU21 2RP""",51.31,-0.627,http://www.woking2027.info/ldfregisters,0.15,owned by a public authority,not permissioned,,,,,,,,No planning history,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAKNA012,"""Co-op, 26 High Street, Knaphill, GU21 2PE""",54.307,-5.713,http://www.woking2027.info/ldfregisters,0.07,not owned by a public authority,not permissioned,,,,,,,,No planning history to date,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAKNA013,"""Land to the rear of Co-Op, Englefield Road, Knaphill, GU21 2PE""",54.307,-5.713,http://www.woking2027.info/ldfregisters,0.06,not owned by a public authority,not permissioned,,,,,,,,PLAN/2017/1309 and PLAN/2019/0276 refused.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAKNA014,"""Anchor Crescent, High Street, Knaphill, GU21 2HP""",54.308,-5.712,http://www.woking2027.info/ldfregisters,0.28,not owned by a public authority,permission,full planning permission,2019-10-15,https://www.woking.gov.uk/planning/publicaccess,,,,,PLAN/2018/0515 approved,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM001,"""Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ""",54.345,-5.715,http://www.woking2027.info/ldfregisters,0.36,not owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM002,"""Woking Police Station, Station Approach, Woking, GU21 7SY""",54.343,-5.718,http://www.woking2027.info/ldfregisters,0.86,unknown ownership,not permissioned,,,,,,,,No planning history to date. Overlaps with Coroners Court site (UA47). Police station - building of townscape merit. Surface water management plan depressions in centre and south west of the site.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM003,"""Car Park (east), Oriental Road, Woking GU22 8BD""",54.348,-5.711,http://www.woking2027.info/ldfregisters,1.22,owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM005,"""Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE""",54.341,-5.718,http://www.woking2027.info/ldfregisters,0.79,owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM007,"""11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX""",54.343,-5.718,http://www.woking2027.info/ldfregisters,0.44,not owned by a public authority,not permissioned,,,,,,,,No planning history to date. Min net dwellings based on SHLAA 2017.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM010,"""Coroner?s Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL""",54.344,-5.717,http://www.woking2027.info/ldfregisters,0.32,not owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAMHM012,"""Somerset House, 1-18 Oriental Road, Woking GU22 7BG""",54.344,-5.716,http://www.woking2027.info/ldfregisters,0.17,not owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASJT004,"""Corner Garage, 16-18 St John's Road, St John's, GU21 7SA""",51.312,-0.594,http://www.woking2027.info/ldfregisters,0.12,not owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASJT005,"""Chancery House, 30 St Johns Road, St Johns, Woking, GU21 7SA""",54.322,-5.722,http://www.woking2027.info/ldfregisters,0.07,not owned by a public authority,permission,full planning permission,,,,,,,PLAN/2016/1194,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ001,"""145 Goldsworth Road, Woking, GU21 6LS""",51.317,-0.568,http://www.woking2027.info/ldfregisters,0.02,not owned by a public authority,permission,full planning permission,2018-11-16,,,,,,,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ002,"""113-129 Goldsworth Road, Woking, GU21 6LR""",51.317,-0.567,http://www.woking2027.info/ldfregisters,0.32,not owned by a public authority,not permissioned,,,,,,,,No planning history to date.,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ003,"""Friar House and Works, Copse Road, Woking, GU21 8ST""",54.32,-5.72,http://www.woking2027.info/ldfregisters,0.07,not owned by a public authority,permissioned,prior approval,,https://www.woking.gov.uk/planning/publicaccess,,,,,PLAN/2017/0324 prior approval application for 8 apartments withdrawn; PLAN/2018/0773 prior approval for 6 flats; PLAN/2017/0748 prior approval for 8 flats,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ006,"""136 Kingsway, Woking, GU21 6NR""",54.333,-5.722,http://www.woking2027.info/ldfregisters,0.05,not owned by a public authority,not permissioned,,,,,,,,No planning history to date,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ008,"""10 Robin Hood Road, Hermitage, GU21 8SP""",54.319,-5.722,http://www.woking2027.info/ldfregisters,0.09,not owned by a public authority,not permissioned,,,,,,,,No planning history to date,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ009,"""The Print Works, St Johns Lye, Woking, GU21 7RS""",54.32,-5.724,http://www.woking2027.info/ldfregisters,0.07,not owned by a public authority,not permissioned,,,,,,,,No planning history to date,2017-12-20,2019-12-19,
