OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-26,"Buffer Depot, Trent Valley Road, Lichfield",413486,310168,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,1.9,owned by a public authority,not permissioned,,,,yes,45,75,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-27,"Beaconsfield House, Sandford Street, Lichfield",411518,309431,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.05,not owned by a public authority,not permissioned,,,,yes,24,30,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-28,"Hawthorn House, Burton Old Road, Lichfield",412647,309542,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,0.6,owned by a public authority,permissioned,full planning permission,2016-11-30,,yes,25,25,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-29,"Land off Gorse Lane, Fradley Park",414615,313489,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-7-Fradley.pdf,12,not owned by a public authority,not permissioned,,,,yes,250,300,,Part of SDA within adopted LPS. Outline planning application submitted but not yet determined.,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-30,"Former Home, Scotch Orchard, Lichfield",412896,310173,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-2-Lichfield-East.pdf,0.97,owned by a public authority,permissioned,full planning permission,2017-04-24,,yes,27,27,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-31,"Cottage of Content Public House, Queen Street, Chasetown, Burntwood",404901,308299,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.24,not owned by a public authority,not permissioned,,,,yes,9,11,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-32,"Former Bridge Cross Garage, Bridge Cross Road, Burntwood",404425,309340,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,0.34,not owned by a public authority,permissioned,outline planning permission,2015-09-15,,yes,8,8,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-33,"Land East of Burntwood Bypass, Milestone Way, Burntwood",404044,308547,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,10.5,mixed ownership,permissioned,full planning permission,2014-07-21,,yes,351,351,,Site is allocated through adopted LPS.,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-34,"Former 'What' store, Cross Keys, Lichfield",411877,309555,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.3,not owned by a public authority,permissioned,full planning permission,2016-06-06,,yes,35,35,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-35,"Land at Halifax Avenue, Fradley",414997,313113,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-7-Fradley.pdf,34,not owned by a public authority,permissioned,full planning permission,2016-06-30,,yes,750,750,,Site is allocated through adopted LPS.,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-36,"Boney Hay Concrete, Chorley Road, Burntwood",404968,310571,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-5-Burntwood-North.pdf,0.34,not owned by a public authority,permissioned,full planning permission,2014-07-08,,yes,7,7,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-37,"The New Lodge, Kings Bromley Road, Alrewas",416557,314973,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-8-Alrewas.pdf,0.15,not owned by a public authority,permissioned,full planning permission,2015-06-18,,yes,6,6,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-38,"Tricorn House, 99-101 High Street, Chasetown, Burntwood",404534,308432,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,0.15,not owned by a public authority,permissioned,full planning permission,2016-01-08,,yes,7,7,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-39,"Colton Road, Rugeley",404785,319236,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,0.4,not owned by a public authority,permissioned,outline planning permission,2016-05-25,,yes,14,14,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-40,"Rugeley Power Station, Rugeley",406465,317150,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-9-Rugeley-rural-north.pdf,83.76,not owned by a public authority,not permissioned,,,,yes,820,880,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-41,"Lombard Court, Lombard Street, Lichfield",411920,309652,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.13,owned by a public authority,permissioned,full planning permission,2016-04-12,,yes,14,14,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-42,"Former Beatrice Court, St John Street, Lichfield",411701,309210,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-1-Lichfield-City-Centre.pdf,0.36,not owned by a public authority,permissioned,full planning permission,2016-12-14,,yes,39,39,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-43,"Land off Greenhough Road, Lichfield",410963,310006,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-4-Lichfield-North.pdf,0.5,not owned by a public authority,permissioned,full planning permission,2017-01-13,,yes,39,39,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-44,"Land at Levett Road, Lichfield",415327,306370,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-11-Whittington-rural-east.pdf,0.7,not owned by a public authority,permissioned,full planning permission,2017-02-14,,yes,22,22,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
http://opendatacommunities.org/id/district-council/lichfield,Lichfield District Council,LDC-BLR-45,"Land off Milestone Way, Burntwood",404150,308834,https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Downloads/Brownfield-land-register/Map-6-Burntwood-South.pdf,4.4,not owned by a public authority,not permissioned,,,,yes,150,150,,Proposed for allocation in LPA,2017-07-17,2017-07-17,
