OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,15/04534/FUL,,Brickells Yard  Oakley Lane Oakley,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZT4PMCR0AQ00,OSGB36,457834.61,150722.44,0.27,not owned by a public authority,yes,permissioned,full planning permission,20160909,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZT4PMCR0AQ00,,10,"Demolition of existing industrial units & erection of 4 no. 2-bed, 4 no. 3-bed & 2 no. 4-bed dwellings",,,,,,,An application (15/04534/FUL) for 10 units was granted in September 2016.  The site is under cosntruction and completions are expected in 2019/20.  It is considered that the site is deliverable within five years. ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/00031/GPDOFF,,Innovation Court  New Street Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0KSNVCR0F100,OSGB36,463601.87,151932.73,0.41,not owned by a public authority,yes,permissioned,planning permission granted under an order,20160301,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O0KSNVCR0F100,,46,Change of use  of class B1a office to class C3 consisting of 46 no. flats,,,,,,,A prior notification was approved for the conversion of the building to residential use (16/00031/GPDOFF) in  March 2016 for 35 flats. After the 1 April 2018 a further prior notification was approved to take the numbe of units up to 46 (18/01504/GPDOFF). The site is under construction and completions are expected from 2019/20.  The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/00971/FUL,,Vantage (Fairfield House) Victoria Street Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O470CHCRG9B00,OSGB36,463636.18,151783.61,0.14,not owned by a public authority,yes,permissioned,full planning permission,20161216,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O470CHCRG9B00,,37,Change of use of B1a to C3 residential consisting of 37 flats ,,,,,,,A prior notification was approved for the conversion of the building to residential use (14/03542/GPDOFF) for 29 units in January 2015 with a further 1 unit added through an application in January 2016 (15/03960/FUL).  An application for 7 additional units on an additional floor was granted in December 2016 (16/00971/FUL).   The development is under construction and completions are expected from 2018/19.  The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/01362/GPDOFF,,Brackenwood House 1st & 2nd Floor Kimbell Road Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5U024CR0FP00,OSGB36,462570.09,150838.74,0.02,not owned by a public authority,yes,permissioned,planning permission granted under an order,20160927,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O5U024CR0FP00,,6,Change of use of class B1a to C3 comprising of 6 no. flats (2 no. 2-bed & 4 no. 1-bed),,,,,,,Small site granted consent via prior approval (16/01362/GPDOFF) in September 2016. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/01585/FUL,,21 & 23  Church Street Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6LSBICRI7100,OSGB36,463743.62,151963.47,0.05,not owned by a public authority,yes,permissioned,full planning permission,20161109,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O6LSBICRI7100,,5,Erection of 2no. 1floor extns & 2no. External staircases to create 3no. 1 bed and 2no. 2 bed flats and restaurant with outdoor seating,,,,,,,Small site granted permission (16/01585/FUL) in November 2016. Currently under construction and considered deliverable within five years.,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/02465/FUL,,Raja  Newbury Road Headley,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9URSKCRLFM00,OSGB36,451794.26,162354.1,0.11,not owned by a public authority,yes,permissioned,full planning permission,20161128,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O9URSKCRLFM00,,6,Change of use from restaurant to 4 no. apartments following demolition of extension & erection of 2 no. dwellings,,,,,,,Small site granted permission (16/02465/FUL) in November 2016. Construction has started on site and site considered deliverable within five years.,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/02664/FUL,,Hurstbourne Station Stoke Lane ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAO18FCRMAW00,OSGB36,443354.84,149153.91,2.28,not owned by a public authority,yes,permissioned,full planning permission,20171109,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OAO18FCRMAW00,,44,Mixed residential & commercial development comprising the erection of 44 no. dwellings & 6 no. commercial units,No net gain in floorspace,,,,,,This site has detailed planning permission (16/02664/FUL) granted in November 2017. The applicant is working to discharge relevant conditions (including in relation to contaminated land) and expects completions on site from 2021.  The site is deliverable within five years.  ,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/02676/FUL,,20  Winchester Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAPTJXCRMDS00,OSGB36,463705.99,151891.57,0.09,not owned by a public authority,yes,permissioned,full planning permission,20161020,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OAPTJXCRMDS00,,15,Change of use of 1st and 2nd floors to create 14 no. 2-bed flats and 1no. 2-bed flat at 2nd floor,,,,,,,Planning permission was granted in October 2013 for the conversion of the upper floors of the building to form 14 residential units (BDB/75489). A further application has since been granted for one additional flat (16/02676/FUL in September 2016). The site is under construction and is due to be completed in 2018/19.  The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/03918/OUT,,Whitway Farm Whitway Newbury ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFCTUICRJ1O00,OSGB36,445909.31,159208.92,1,not owned by a public authority,yes,permissioned,outline planning permission,20170411,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OFCTUICRJ1O00,,5,Erection of 5 dwellings ,,,,,,,Small site granted permission (16/03918/OUT) in April 2017. No start on site recorded at 1 April 2018 but site considered deliverable within five years.,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/04074/FUL,,Mulfords Hill Centre 37-39 Mulfords Hill  ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG0M89CRJN700,OSGB36,459874.25,162025.61,0.15,not owned by a public authority,yes,permissioned,full planning permission,20170302,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OG0M89CRJN700,,8,Erection of 8 C3 units ,C2 uses ,,,,,,Small site granted permission for 8 self contained apartments (C3) in March 2017 (16/04074/FUL). As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/04288/FUL,,The Former Lamb Inn Hackwood Road,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGUIDVCRKFQ00,OSGB36,464000.29,151578.81,0.13,not owned by a public authority,yes,permissioned,full planning permission,20170519,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OGUIDVCRKFQ00,,10,"Demolition of existing buildings and erection of 5no. Apartments, 1no. maisonette and 4no. semi detached dwellings associated parking turning access and landscaping",,,,,,,The site gained full permission for 10 units in May 2017  (16/04288/FUL). The site is under construction and completions are expected from 2019/20. The site is deliverable within five years. ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/04684/GPDOFF,,5-9 Summerlea Court Herriard,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFK4QCR0GT00,OSGB36,467090.55,144747.42,0.14,not owned by a public authority,yes,permissioned,planning permission granted under an order,20170426,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIFK4QCR0GT00,,5,Change of use class b1(a) to 5 c3 dwellings,,,,,,,Small site granted permission via prior approval  (16/04684/GPDOFF) in April 2017. Site under construction and  considered deliverable within five years.,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/04685/FUL,,10 Winchester Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFLPRCRLST00,OSGB36,463745.54,151888.35,0.02,not owned by a public authority,yes,permissioned,full planning permission,20170301,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIFLPRCRLST00,,5,Conversion of retail unit & offices to 3 studio flats & 2 1 bed flats with retail unit retained on ground floor fronting Winchester Street. ,,,,,,,Small site granted permission (16/04685/FUL) in March 2017. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/04693/FUL,,Former Dairy Farm  Reading Road Sherfield On Loddon ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIGOOFCRLTU00,OSGB36,466786.19,155880.13,0.28,not owned by a public authority,yes,permissioned,full planning permission,20170308,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIGOOFCRLTU00,,9,Erection of 9 dwellings following demolition of former dairy building. creation of access from Tynley Place/Foxs Furlong,,,,,,,Small site granted permission (16/04693/FUL) in March 2017. The site is under construction. Site considered deliverable within five years.,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,16/04730/FUL,,4 Fairfields Road ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIKXLMCRLY000,OSGB36,463852.72,151465.6,0.09,not owned by a public authority,yes,permissioned,full planning permission,20170609,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OIKXLMCRLY000,,8,Conversion of guest house to 8 flats w/ extension & conversion of garage to 1 bed dwelling,,,,,,,Small site granted permission (16/04730/FUL) in June 2017. As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/00135/GPDOFF,,32 Copenhagen Court New Street,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJQ2J6CR0AP00,OSGB36,463638.75,151893.28,0.21,not owned by a public authority,yes,permissioned,planning permission granted under an order,20170605,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OJQ2J6CR0AP00,,38,Change of use of class B1(a) office to class C3 residential consisting of 38no. 1 and 2 bed flats,,,,,,,The site gained prior approval for 38 units in June 2017  (17/00135/GPDOFF). A further application for 20 units (17/02933/FUL) was refused in December 2017. The site promoter confirms through the annual site monitoring that the site is due to be delivered by 2019/20.  The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/00625/FUL,,Churchill Plaza  Churchill Way Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLIJC5CRGQO00,OSGB36,463974.23,152294.59,0.82,not owned by a public authority,yes,permissioned,full planning permission,20170420,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OLIJC5CRGQO00,,285,Change of use of class B1a office to class C3 consisting of 285 flats ,,,,,,,"A prior notification was first approved for the conversion of the building to residential use (16/00504/GPDOFF) in  May 2016 for 257 flats. This was increased to 283 flats by a further prior notification in April 2017 (17/00416/GPDOFF) and  for an additional 2 (penthouse) flats also in April (17/00625/FUL).   The investor and developer (Seven Capital) has confirmed, through the site monitoring consultation, that all 285 units will be delivered by early 2019, although a slightly more cautious approach has been used for land supply purposes. Construction is currently ongoing. The site is deliverable within five years.  ",20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/00965/FUL,,Bank Top Spring Hill Lane St Mary Bourne  ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMRFGNCR0GT00,OSGB36,442186.98,150610.99,0.88,not owned by a public authority,yes,permissioned,full planning permission,20171211,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OMRFGNCR0GT00,,8,Erection of 8 no. Dwellings following demolition of existing buildings,,,,,,,Small site granted permission (17/00965/FUL ) in December 2017. As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/01207/FUL,,Land Adjacent To 96 Paddock Road Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONKV6ZCRILM00,OSGB36,461473.04,150960.27,0.11,owned by a public authority,yes,permissioned,full planning permission,20170731,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONKV6ZCRILM00,,5,Erection of 5 no. affordable houses consisting of 3 no. x 3 beds and 2 no. x 2 bed houses with private gardens and associated parking,,,,,,,Planning permission granted in July 2017 for 5 affordable units (17/01207/FUL). The site is vacant and has been cleared.  It is considered that the site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/01292/FUL,,15 New Road,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONW5XNCRIWO00,OSGB36,463997.15,152112.79,0.13,not owned by a public authority,yes,permissioned,full planning permission,20171207,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ONW5XNCRIWO00,,10,Demolition of existing building and erection of 10 no. three bed flats with parking and associated works,,,,,,,The site gained permission for 10 units in December 2017 (17/01292/FUL). The orgional building has been demolished and significant progress has been made and completions are expected from 2019/20. The site is deliverable within five years. ,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/01714/GPDOFF,,Global House Victoria Street Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OPU0RECR0GT00,OSGB36,463650.05,151679.55,0.12,not owned by a public authority,yes,permissioned,planning permission granted under an order,20170803,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OPU0RECR0GT00,,37,Change of use of class B1(a) office to class C3 residential consisting of 37no. flats,,,,,,,The site gained prior approval for 37 units in August 2017 (17/01714/GPDOFF). The developer has stated that the development will be complete by 2019/20 following their site acquisition.  The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/02279/FUL,,Land At Chapel Hill  Kingsclere Road Basingstoke ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBJ80CRHKY00,OSGB36,463160.73,152676.63,10.77,not owned by a public authority,yes,permissioned,full planning permission,20180323,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NWBJ80CRHKY00,,491,Residential development of 491 units ,,,,,,,Outline planning permission granted for 578 units (14/00865/OUT) in January 2015. Reserved matters consent for the full 578 units  (15/03667/RES) was granted in May 2016. Work has commenced on site and the first 12 units were completed in 2016/17 and 115 in 2017/18. 56 of the units are to be delivered in the existing  'white building' and an application to increase this to 96 units (17/02279/FUL) was granted in March 2018.   The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/02486/GPDOFF,,St Pancras House Jacobs Yard Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OT8MWYCR0GT00,OSGB36,463914.06,151829.03,0.04,not owned by a public authority,yes,permissioned,planning permission granted under an order,20170915,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OT8MWYCR0GT00,,20,Change of use from class B1(a) office to class C3 consisting of 20 no.flats ,,,,,,,Prior notification was approved  for 20 flats on the  site in September 2017  (17/02486/GPDOFF).  All units are under construction. The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/02516/GPDOFF,,Spinnaker House  Lime Tree Way Chineham Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHEH4KCR0GT00,OSGB36,465646.98,155802.08,0.41,not owned by a public authority,yes,permissioned,planning permission granted under an order,20171220,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OHEH4KCR0GT00,,36,Change of use from office to 36no. apartments,,,,,,,A prior approval application for conversion from office to residential was approved in February 2017 (16/04426/GPDOFF) for 33 units. A  further prior approval application  (17/02516/GPDOFF) for 36 units was granted in December 2017. The agent advises that the site will be complete by the end of the 2018/19 monitoring year. The site is deliverable within five years.  ,20181231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/02605/GPDOFF,,Spectrum House 8 Woodlands Business Village Coronation Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWTUAECR0FP00,OSGB36,464700.97,152979.47,0.2,not owned by a public authority,yes,permissioned,planning permission granted under an order,20170920,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NWTUAECR0FP00,,18,Change of use from offices to residential consisting of 18 flats ,,,,,,,Prior notification was approved  for 13 flats on the  site in December 2015  (15/03777/GPDOFF). A further prior notification was approved for 18 flats in September 2017 (17/02605/GDPOFF). It is understood that the site has been sold to a developer who will implement the scheme. A further application for 28 flats is pending consideration (17/04283/FUL) so the yeild form this site may change.  Completions expected from 2021/22.   The site is deliverable within five years.  ,20171231,20181231
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,17/03309/OUT,,Centenary House 10 Winchester Road ,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OX1TGCCRJY000,OSGB36,463530.33,151708.93,0.33,not owned by a public authority,yes,permissioned,outline planning permission,20170301,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OX1TGCCRJY000,,9,Demolition of existing conference centre and erection of 9 residential units,,,,,,,Small site granted outline permission for 9 dwellings in March 2017 (17/03309/OUT).  No starts recorded at 1 April 2018 but site considered deliverable within five years.,20181231,20181231
