OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR017,,"""Garstang Business & Community Centre, 96 High Street, Garstang""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,349291,445458,0.07,Not owned by a public authority,,Permissioned,Full planning permisison,30/07/2019,https://publicaccess.wyre.gov.uk/online-applications/,,18,Variation of condition 2 (approved Plans) on application 16/00550/FULMAJ for the erection of a three storey building following partial demolition of existing building to provide approx. 1400sqm (gross) of retail floor space (Class A1) and 18 residential apartments with new and re-configured car parking (re-submission of planning application 19/00007/FULMAJ to allow for full demolition and reconstruction of the facade),,,,,,,,14/12/2017,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR018,,"""Fleetwood Pier, The Esplanade, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333635,448458,0.22,Not owned by a public authority,,Pending decision,Outline planning permission,,https://publicaccess.wyre.gov.uk/online-applications/,,15,Outline application for the erection of 15 apartments for persons aged 55 and over together with retail unit and car parking (re-submission 16/00407/OUTMAJ). Committee resolved to approve application subject to s106 Agreement.,,,,,,,,14/12/2017,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR019,,"""Carleton Court, 155-161 Lord Street, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333480,447699,0.07,Not owned by a public authority,Yes,Permissioned,Full planning permisison,27/07/2017,https://publicaccess.wyre.gov.uk/online-applications/,,20,Change of use of first floor offices and conversion of roof area to form 20 flats.,,,,,,,,14/12/2017,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR020,,"""North of Norcross Lane, Thornton Cleveleys""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333233,441192,13.61,Not owned by a public authority,Yes,Permissioned,Full planning permission,2019-03-22 & 2019-08-16,https://publicaccess.wyre.gov.uk/online-applications/,,142,Housing estimates reflects planning permission for 82 dwellings and the remaining housing allocations (60 dwellings) identified in the Wyre adopted local plan. Part of the site has full planning permission for retail use but this does not affect the housing capacity of the site. The adjacent site has planning permission for 158 dwellings and is under construction.,,,220,338,,,,15/12/2017,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR021,,"""South of Fleetwood Dock, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333286,446779,32.67,Not owned by a public authority,,,,,https://publicaccess.wyre.gov.uk/online-applications/,,120,The site is allocated for 120 dwellings in the adopted Wyre Local Plan,,,120,120,,,,15/12/2017,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR022,,"""Garstang Country Hotel & Golf Club, Garstang Road, Bowgreave""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,349572,443681,0.29,Not owned by a public authority,Yes,Permissioned,Reserved Matters,06/06/2018,https://publicaccess.wyre.gov.uk/online-applications/,,10,The site is a small parcel of a much larger site with permission for 86 dwellings but mostly greenfield. The PDL section is 0.29 ha.,,,9,9,,,,15/12/2017,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR025,,"""Former Fleetwood Health Centre, London Street, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333581,447879,0.2,Not owned by a public authority,Yes,Permissioned,Full planning permisison,21/12/2017,https://publicaccess.wyre.gov.uk/online-applications/,,19,Housing estimate reflects planning permission - Part demolition and part refurbishment to create 19 residential units and 3 dwellings; erection of 4 dwellings and a 12 unit flat development,,,,,,,,30/09/2018,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR026,,"""Land at Foxes Farm,Hardhorn Road, Poulton""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,335255,437468,0.31,Not owned by a public authority,Yes,Permissioned,Full planning permisison,12/07/2018,https://publicaccess.wyre.gov.uk/online-applications/,,2,Application for the erection of 2 detached dwellings with associated access and landscaping (following the demolition of existing buildings) (re-submission of 17/00220/FUL),,,,,,,,30/09/2018,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR027,,"""Acresfield, 9 Garstang Bypass Road, Garstang""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,348969,446537,0.01,Not owned by a public authority,Yes,Permissioned,Full planning permisison,04/05/2018,https://publicaccess.wyre.gov.uk/online-applications/,,6,Housing estimate reflects planning permission - Erection of building to form 7 apartments (following demolition of existing dwelling),,,,,,,,30/09/2018,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR028,,"""15 Newton Drive East, Normoss""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333718,437228,0.07,Not owned by a public authority,Yes,Permissioned,Full planning permisison,06/06/2018,https://publicaccess.wyre.gov.uk/online-applications/,,7,Housing estimate reflects planning permission - Erection of 8 apartments following demolition of existing residential dwelling,,,,,,,,30/09/2018,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR029,,"""Bloomfield Garage, Cockerham Road, Forton""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,348565,451971,0.37,Not owned by a public authority,Yes,Permissioned,Reserved Matters,31/07/2019,https://publicaccess.wyre.gov.uk/online-applications/,,3,"Reserved matters application for appearance, landscaping, layout and scale for the erection of three detached dwellings (following outline application 16/00354/OUT)",,,,,,,,30/09/2018,30/10/2019
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR030,,"""Rear 91 Victoria Street, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,333595,448103,0.11,Not owned by a public authority,Yes,Permissioned,Outline planning permission,28/09/2018,https://publicaccess.wyre.gov.uk/online-applications/,,6,"Housing estimate reflects planning permission - Outline application for demolition of existing garage, warehouse and store buildings and erection of two 2/3 bed mews houses and four 1 bed apartments with associated access (all other matters reserved) (re-submission of 17/00977/OUTMAJ)",,,,,,,,30/09/2018,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR032,,"""Land at Crake Avenue, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,331421,446933,0.84,Not owned by a public authority,,,,28/08/2018,https://publicaccess.wyre.gov.uk/online-applications/,,25,"Demolition of 72 properties in total comprising houses and flats on Crake Avenue, numbers (1-7), (8-14), (9-15), (16-22), (17-23), (25-31), (33-39), (41-47), (49-55), (59-63), (67-73), 6 and 5",,,,,,,,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR033,,"""Land at Martindale Avenue, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,331387,446806,0.54,Not owned by a public authority,,,,28/08/2018,https://publicaccess.wyre.gov.uk/online-applications/,,16,"Demolition of 63 properties in total comprising houses and flats on Martindale Avenue, numbers (1-11), (2-8), (31-45), (46-60) and (47-61)",,,,,,,,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR034,,"""Land at Rede Avenue, Fleetwood""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,331494,446876,0.59,Not owned by a public authority,,,,28/08/2018,https://publicaccess.wyre.gov.uk/online-applications/,,18,"Demolition of 45 properties in total comprising houses and flats on Rede Avenue, numbers (1-7), (2A-2D), (4A-4D), (9-15), (19-25), (27-33), (39-45), 17 and 35",,,,,,,,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR035,,"""The Rockery, Green Lane East, Cabus""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,349077,446249,0.11,Not owned by a public authority,,Permissioned,Full planning permisison,05/10/2011,https://publicaccess.wyre.gov.uk/online-applications/,,6,Demolition of existing house and warehouse and erection of 7 new dwellings. Technical commencement,,,,,,,,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR036,,"""Carr Head Adult Education Centre, Carr Head Lane, Poulton""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,335141,438781,0.37,Not owned by a public authority,,Permissioned,Outline planning permission,08/11/2018,https://publicaccess.wyre.gov.uk/online-applications/,,8,Outline application for a residential development for upto 8 dwellings following the demolition of the adult learning centre with access applied for (all other matters reserved),,,,,,,,30/10/2019,
http://opendatacommunities.org/id/district-council/wyre,Wyre Council,BR037,,"""Normoss Farm, Normoss Road, Poulton""",https://wyre.maps.arcgis.com/home/webmap/viewer.html?webmap=4c83fbb760684f3a9985c3932e913fde,WSG84,334411,437564,0.61,Not owned by a public authority,,Permissioned,Full planning permisison,28/11/2016,https://publicaccess.wyre.gov.uk/online-applications/,,17,Redevelopment of existing farm and caravan park to create 21 residential units with associated landscaping and vehicular access onto Normoss Road,,,,,,,,30/10/2019,
