OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3040,,"""Northfield Park""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 1425.jpg,OSGB36,460625.8468,106278.9711,0.92,not owned by a public authority,yes,pending decision,full planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F18%2F1437%2FFP,,22,Use Of Land For Stationing Of Aged Persons' Residential Park Homes,,,22,22,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,"Suitable reptile receptor sites should be sought, especially in combination with other site allocations within the local area. Buffer boundaries and provision of dark corridors to provide strategic corridors for nocturnal species in the wider landscape.",2020-23-10,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3070,,"""Magistrates Court, Fareham""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3070.jpg,OSGB36,457598,106303,0.22,owned by a public authority,yes,pending decision,outline planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F18%2F1261%2FOA,,45,Demolition of Fareham Magistrates Court and redevelopment of the site which comprises up to 45 apartments,,,45,45,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site is identified as a proposed Fareham Town Centre housing allocation in the Draft Local Plan (2017). This identifies a capacity of 45 dwellings for the site. Former Magistrates Court building identified as surplus to requirements.,2017-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3088,,"""Warsash Maritime Academy, Warsash""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3088.jpg,OSGB36,449187.7,105332.3,2.46,not owned by a public authority,yes,not permissioned,,,,,100,,,,100,100,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site is identified as a proposed housing allocation in the Draft Local Plan (2017). This identifies an indicative capacity of 100 dwellings for the site which are deliverable within 5 years. Listed Buildings and TPOs on the site. Site is also located adjacent to sensitive environmental designations and Flood Zone 3. Site is identified as surplus to requirements by Southampton Solent University.,2017-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3116,,"""Cherry Tree Industrial Park, Burridge""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3116.jpg,OSGB36,452014,110741.7,0.92,not owned by a public authority,yes,not permissioned,,,,,15,,,,15,15,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site currently in operational use. SHELAA (October 2019) shows that 80% of the site is developable at 20 dph with an indicative dwellings yield of 15 dwellings. TPO trees located on front part of the site.,2019-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3120,,"""The Grange, Oakcroft Lane, Stubbington""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3120.jpg,OSGB36,455068.1,104331.5,0.72,not owned by a public authority,yes,pending decision,full planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F19%2F0483%2FFP,,9,"Development comprising 9 dwellings, together with access, landscaping, car parking and associated works",,,9,9,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site promoted for redevelopment of 9 dwellings.,2019-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3142,,"""1 Station Industrial Park, Duncan Road, Park Gate""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3142.jpg,OSGB36,451702.9,108677.3,0.09,not owned by a public authority,yes,permissioned,other,2017-10-31,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1219/PC,,15,"Part 3, Class O: Change Of Use From B1(A) Offices Into C3 Dwellinghouses - Proposal For 15No. Studio Flats",,,15,15,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Prior approval required and subsequently granted for conversion of the existing office building into flats.,2017-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3145,,"""189-199 West Street, Fareham""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3145.jpg,OSGB36,457437.9,106252.7,0.17,not owned by a public authority,yes,permissioned,other,2017-05-17,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0293/PC&uprn=100062407518,,8,Prior Approval For Change Of Use Of Upper Two Floors From Office Use (Class B1) To Residential Use (Class C3) To Provide 4 One-Bedroom And 4 Two-Bedroom Flats With Access From Ground Floor And Designated Off-Site Parking,,,8,8,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,This prior approval application (P/17/0293/PC) was made prior to an approved full planning application for 6 units (P/17/0338/FP). Ground floor is classed as secondary retail frontage for the purposes of the adopted Local Plan.,2017-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3146,,"""Former Wavemar Electronics Building, Fareham""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3146.jpg,OSGB36,451555.1,108395.7,0.12,not owned by a public authority,yes,permissioned,full planning permission,2016-10-12,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/16/0914/FP&uprn=200002901456,,9,"Demolition Of Existing Factory And Erection Of 9 One Bed Flats, 2 Self Contained Offices, Parking, Cycle And Bin Storage",,,9,9,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site is located in Park Gate Local Centre.,2017-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3149,,"""Former Scout Hut, Coldeast Way, Sarisbury Green""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3149.jpg,OSGB36,455738.4,107070.4,0.15,owned by a public authority,yes,permissioned,outline planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1420/OA,,7,"Outline Application For 3No. 1 Bedroom Apartments  and 4No 2 Bedroom Apartments(Starter Homes/Shared Ownership), Following The Demolition Of The Existing Scout Hut Building",,,7,7,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site forms part of the wider Coldeast development. Permission granted for demolition of Scout hut and construction of apartments.,2017-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3206,,"""22-27a Stubbington Green""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3206.jpg,OSGB36,450153.7,107942.4,0.09,not owned by a public authority,yes,pending decision,full planning permission,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P%2F18%2F1410%2FFP,,9,Change of use of first floor from sports club to nine flats,,,9,9,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Site is located in Stubbington Local Centre. Application for change of use of first floor to residential dwellings.,2019-12-01,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3227,,"""Locks Heath District Centre""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3227.jpg,OSGB36,451205.7775,107290.6506,0.27,not owned by a public authority,yes,not permissioned,,,,,35,,,,35,35,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,"Suitable urban site, subject to appropriate parking provision.",2020-23-10,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3228,,"""68 Titchfield Park Road""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3228.jpg,OSGB36,452783.0898,107144.7331,0.19,not owned by a public authority,yes,not permissioned,,,,,9,,,,9,9,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,"Conversion of the existing building to apartments would be acceptable, subject to the creation of suitable access and appropriate tree protection.",2020-23-10,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3235,,"""Former Filing Station, Locks Heath Centre""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3235.jpg,OSGB36,451297.8779,107369.2733,0.31,not owned by a public authority,yes,not permissioned,,,,,30,,,,30,30,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,Suitable urban site for development.,2020-23-10,2020-23-10
http://opendatacommunities.org/id/district-council/fareham,Fareham Borough Council,3244,,"""Assheton Court""",https://www.fareham.gov.uk/downloads/BLR_Plans/Site Plan - 3244.jpg,OSGB36,461762.3641,105411.8763,0.44,owned by a public authority,yes,not permissioned,,,,,27,,,,27,27,,https://www.fareham.gov.uk/planning/publicationplanevidence.aspx,The site is in a sustainable location. Redevelopment will achieve improved capacity for the site. Flood risk assessment required.,2020-23-10,2020-23-10
