ORGANISATIONURI,ORGANISATIONLABEL,SITEREFERENCE,PREVIOUSLYPARTOF,SITENAMEADDRESS,SITEPLANURL,COORDINATEREFERENCESYSTEM,GEOX,GEOY,HECTARES,OWNERSHIPSTATUS,DELIVERABLE,PLANNINGSTATUS,PERMISSIONTYPE,PERMISSIONDATE,PLANNINGHISTORY,PROPOSEDFORPIP,MINNETDWELLINGS,DEVELOPMENTDESCRIPTION,NONHOUSINGDEVELOPMENT,PART2,NETDWELLINGSRANGEFROM,NETDWELLINGSRANGETO,HAZARDOUSSUBSTANCES,SITEINFORMATION,NOTES,FIRSTADDEDDATE,LASTUPDATEDDATE
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0011,,"Newark, Land at Beacon Hill Road",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0011.pdf,OSGB36,481225,353850,0.4,not owned by a public authority,yes,permissioned,full planning permission,2016-09-12,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MZJV6KLB04E00,,3,Construction of 3 detached dwellings,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0012,,"Newark, Castle Gate (The Gap Site)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0012.pdf,OSGB36,479553,353883,0.11,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001BG5OILI000,,10,(previous planning permission) Residential development for 10 apartments,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0014,,"Newark, Lincoln Road (96)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0014.pdf,OSGB36,480855,355176,0.18,not owned by a public authority,yes,permissioned,full planning permission,2017-02-16,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000G8OOILI000,,5,5 two bedroom dwellings,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0016,,"Newark, Garage Court, Queen's Court",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0016.pdf,OSGB36,480107,354239,0.41,owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KTMIFRLB05Q01,,6,,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0017,,"Newark, Former Piano School, Mount Lane",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0017.pdf,OSGB36,480036,354010,0.06,not owned by a public authority,yes,permissioned,full planning permission,2016-03-02,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3MEZQLBE3000,,9,"Conversion into 14 rooms, 5 self contained studios, 3 x 1 bedroom apartments and 1 x 2 bedroom apartments",,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0018,,"Newark, Northgate House, 14 North Gate",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0018.pdf,OSGB36,479863,354167,0.06,not owned by a public authority,yes,permissioned,full planning permission,2017-03-23,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NE9B6WLB04E00,,8,Change of use of gym to 8 apartments,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0019,,"Newark, 17 North Gate",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0019.pdf,OSGB36,479902,354264,0.06,not owned by a public authority,yes,permissioned,full planning permission,2015-10-29,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010AIOILI000,,12,12 social housing units,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0020,,"Newark, Land South of Quibells Lane",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0020.pdf,OSGB36,480343,355158,2.33,mixed ownership,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LG8XT5LB03R00,,30,,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0021,,"Newark, Land between 55 and 65 Mill Gate",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0021.pdf,OSGB36,479383,353601,0.14,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JUHOILI000,,8,(previous planning permission) Demolition of existing dwelling and erection of 6 dwellings and 2 flats,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0022,,"Newark, Land adjacent to Newark Marina, Mill Gate",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0022.pdf,OSGB36,479141,353408,0.69,not owned by a public authority,yes,permissioned,full planning permission,2016-06-22,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MXQMYJLB04P00,,34,Erection of retirement living apartments comprising 34 self contained apartments with communal facilities,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0023,,"Newark, Land on Bowbridge Road",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0023.pdf,OSGB36,480335,352112,2.49,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HT67TXLBS2000,,66,Allocated in the Allocations and Development Management DPD for around 66 dwellings,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0024,,"Newark, Land on Bowbridge Road",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0024.pdf,OSGB36,480292,351935,4.25,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IYDSVMLBT4000,,150,Allocated in the Allocations and Development Management DPD for around 150 dwellings,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0025,,"Newark, Land at NSK, Northern Road",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0025.pdf,OSGB36,480805,354150,10.11,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001AYIOILI000,,150,Allocated in the Allocations and Development Management DPD for around 150 dwellings,Employment provision and comparison retail provision of around 4000 square metres (net),,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0027,,"Ollerton, Maid Marion Way",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0027.pdf,OSGB36,466929,368694,0.28,unknown ownership,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KBYYHOLB05Q01,,8,,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0028,,"Rainworth, Land at Kirklington Road",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0028.pdf,OSGB36,459102,358429,0.62,unknown ownership,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HXJIBXLBE3000,,6,Allocated in the Allocations and Development Management DPD for around 6 dwellings,Allocated in the Allocations and Development Management DPD for retail and town centre uses,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0029,,"South Scarle, Red May Industrial Estate, Church Lane",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0029.pdf,OSGB36,484644,364050,0.43,not owned by a public authority,yes,pending decision,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CB5OILI000,,6,Demolition of existing industrial buildings and erection of 6 dwellings,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0030,,"Southwell, Southwell Depot",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0030.pdf,OSGB36,470836,353598,0.38,not owned by a public authority,yes,not permissioned,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011DJOILI000,,15,Allocated in the Allocations and Development Management DPD for around 15 dwellings,,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0032,,"Thurgarton, The Red Lion Public House, Southwell Road",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0032.pdf,OSGB36,469485,349348,0.4,not owned by a public authority,yes,permissioned,full planning permission,2017-01-11,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000XFIOILI000,,4,Erection of 3 dwellings  and 1 dormer bungalow,Retention of public house,,,,,,,2017-11-30,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0033,,"Fernwood, Goldstraw Lane (The Water Tower)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0033.pdf,OSGB36,482462,350833,0.17,not owned by a public authority,yes,permissioned,full planning permission,2018-09-07,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JF7B7GLBT4000,,13,"18/00474/FULM Convert water tower, 11 new dwellings in curtilage.",,,,,,,,2018-11-20,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0034,,"Newark, Beacon Hill Road (Newark Working Men's Club)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0034.pdf,OSGB36,480456,353906,0.24,not owned by a public authority,yes,permissioned,full planning permission,2018-08-15,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PIUUPYLB04E00,,16,"18/00125/FULM Convert part of building to 8 dwellings, demolish remainder and 8 new-build dwellings in curtilage.",,,,,,,,2018-11-20,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0035,,"Collingham, Windsor Close (Garage Site)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0035.pdf,OSGB36,483698,361879,0.26,owned by a public authority,yes,permissioned,full planning permission,2018-02-27,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KJIYDGLB04O00,,4,"17/02168/FUL Demolish garages, construct new dwellings.",,,,,,,,2018-11-20,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0036,,"East Stoke, School Lane (Hall Farm)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0036.pdf,OSGB36,475356,349758,0.34,not owned by a public authority,yes,permissioned,full planning permission,2018-05-23,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000MUEOILI000,,3,"18/00452/FUL Demolish redundant building, construct three new dwellings.",,,,,,,,2018-11-20,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0037,,"Newark, Appleton Gate (11, National Probation Service)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0037.pdf,OSGB36,480024,353926,0.02,not owned by a public authority,yes,permissioned,full planning permission,2018-04-10,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ZWSOILI000,,5,17/01799/FUL Conversion of B1 offices to C3 flats,,,,,,,,2018-11-20,2018-11-20
http://opendatacommunities.org/id/district-council/newark-and-sherwood,Newark and Sherwood District Council,BF0038,,"Newark, Appleton Gate (35, Whites Wine Merchant)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0038.pdf,OSGB36,480061,353995,0.02,not owned by a public authority,yes,permissioned,full planning permission,2018-11-02,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006OHOILI000,,5,18/01692/FUL Conversion of wine merchant to flats,,,,,,,,2018-11-20,2018-11-20
