OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SitePlanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/799,,"Flat, 57 Tupwood Lane, Caterham CR3 6DB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,534185,154760,0.41,not owned by a public authority,yes,Permissioned,Outline Planning,09/10/2019,2019/799,no,18,Erection of 18 flats involving demolition of existing building (Details of Reserved Matters),,,18,18,,http://www.cartogold.co.uk/tandridgelocalplan/,,21/11/2019,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2116,,"Ferndene, Lake View Road, Felbridge RH19 2QE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,535109,139826,0.34,not owned by a public authority,yes,Permissioned,Full Planning,15/03/2018,2017/2116,no,0,Demolition of existing dwelling and outbuildings and erection of a replacement dwelling,,,0,0,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2284,,"3 Beechwood Lane, Warlingham CR6 9LT",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,535907,157796,0.25,not owned by a public authority,yes,Permissioned,Full Planning,05/02/2018,2017/2284,no,0,Demolition of current building and creation of new 2 storey dwelling with accommodation in roof space and single storey pitched roof side extension,,,0,0,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2229,,"Woodcote House, Eastbourne Road, South Godstone RH9 8EZ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,536384,148535,0.1,not owned by a public authority,yes,Permissioned,Full Planning,02/02/2018,2017/2229,no,8,"Demolition of the existing buildings and the removal of hardstanding and the erection of 8 apartments with associated access, parking and landscaping.",,,8,8,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2412,,"Land to rear of Graylings, Camp Road, Woldingham CR3 7LH",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,536141,157071,0.48,not owned by a public authority,yes,Permissioned,Full Planning,08/02/2018,2017/2412,no,0,"Demolition of existing building. Erection of dwelling, outbuilding and associated landscaping.",,,0,0,,http://www.cartogold.co.uk/tandridgelocalplan/,,21/11/2019,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2022,,"71 Hillbury Road, Warlingham CR6 9TH",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,534411,158666,0.24,not owned by a public authority,yes,Permissioned,Full Planning,01/02/2018,2017/2022,no,4,Demolition of the existing dwelling and erection of five flats in a detached 2-storey building with additional accommodation in the roof together with associated parking and access.,,,4,4,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/238,,"189 Westhall Road, Warlingham CR6 9HL",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,535553,158472,0.11,not owned by a public authority,yes,Permissioned,Full Planning,10/05/2018,2018/238,no,9,"Demolition of existing garages. Erection of a mixed use development comprising of 9 flats and replacement commercial space at ground floor level, flexible A1(Retail), A2 (Professional Services) B1 (Offices)","Erection of a mixed use development comprising of 9 flats and replacement commercial space at ground floor level, flexible A1(Retail), A2 (Professional Services) B1 (Offices)",,9,9,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2545,,"38 to 42 High Street, Godstone RH9 8LW",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,534986,151925,0.23,not owned by a public authority,yes,Permissioned,Full Planning,22/05/2018,2017/2545,no,18,"Demolition of existing buildings. Erection of 18 dwellings comprising 8 houses and a block of 10 flats, formation of new access, parking and landscaping.",,,18,18,,http://www.cartogold.co.uk/tandridgelocalplan/,,23/10/2017,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/729,,"Former Oxted Gasholder Site & Johnsdale Carpark, Station Road East, Oxted",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,539494,152812,0.59,not owned by a public authority,yes,Permissioned,Full Planning,02/07/2018,2018/729,no,111,"Demolition of existing gasholder, erection of 111 residential apartments, together with the provision of enhances access route, landscaping and associated parking.",,,111,111,,http://www.cartogold.co.uk/tandridgelocalplan/,,23/10/2017,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/82,,"Maybrook House, 97 Godstone Road, Caterham CR3 6RE",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,534327,155106,0.29,not owned by a public authority,yes,Permissioned,Full Planning,28/06/2018,2018/82,no,20,Demolition of existing office building. Erection of 20 apartments including associated parking and landscaping,,,20,20,,http://www.cartogold.co.uk/tandridgelocalplan/,,23/10/2017,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2227,,"Former, 70 to 74 Godstone Road, Whyteleafe CR3 0EA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,533791,158823,0.09,not owned by a public authority,yes,Permissioned,Full Planning,03/08/2018,2017/2227,no,9,Erection of four storey building with B1 use on the ground floor and C3 use on the upper floors comprising 9 flats with associated car parking and amenity space.,Erection of four storey building with B1 use on the ground floor and C3 use on the upper floors comprising 9 flats,,9,9,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/937,,"1-59 (Odds), The Greenway, Hurst Green RH8 0JY",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,540525,150974,0.35,owned by a public authority,yes,Permissioned,Full Planning,27/07/2018,2018/937,no,-8,"Conversion of a block of 18no. maisonettes, into 9no. family homes for general needs social housing. Conversion of a residents meeting room into a bungalow with scope to be a wheelchair dwelling",,,-8,-8,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2572,,"Securit House, Lagham Road, South Godstone RH9 8YZ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,536490,148345,0.28,not owned by a public authority,yes,Permissioned,Full Planning,22/08/2018,2017/2572,no,9,"Demolition of existing buildings. Erection of 9 dwellings, office building, car port, parking and landscaping.","Erection of 9 dwellings, office building, car port, parking and landscaping.",,9,9,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/215,,"Greenheyes, Uvedale Road, Limpsfield RH8 0EN",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,539849,152537,0.28,not owned by a public authority,yes,Permissioned,Full Planning,16/08/2018,2018/215,no,0,Demolition of existing dwelling and garage. Erection of dwelling and attached garage (Amended Plans),,,0,0,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/860,,"Land Rear of 18 and 20 High Street, Lingfield RH7 6AA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,538682,143544,0.12,not owned by a public authority,yes,Permissioned,Full Planning,20/07/2018,2018/860,no,6,Demolition of existing buildings and erection of 6 dwelling houses and carport/parking.,,,6,6,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2015/1927,,"Pixiewood Farm, Rowplatt Lane, Felbridge RH19 2PA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,536169,139549,0.81,not owned by a public authority,yes,Permissioned,Full Planning,31/12/2015,2015/1927,no,3,"Erection of 3 detached dwellings, detached double garage, amendment to existing access and associated landscaping.",,,3,3,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1282,,"64 & 66 Beechwood Road, Caterham CR3 6NB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,534304,156230,0.12,not owned by a public authority,yes,Permissioned,Full Planning,25/09/2018,2017/1282,no,6,Demolition of existing dwelling and outbuilding. Erection of two semi-detached dwellings and a block of 3 flats with associated parking. (Amended plans and description),,,6,6,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1684,,"Southlands Nurseries, Hare Lane, Blindley Heath RH7 6JB",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,536080,144152,1.86,not owned by a public authority,yes,Permissioned,Full Planning,09/02/2017,2016/1684,no,4,Demolition of existing horticultural glasshouses and 3 residential dwellings. Erection of 7 detached dwellings and garages.,,,4,4,,http://www.cartogold.co.uk/tandridgelocalplan/,,21/11/2019,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2659,,"354-356 Godstone Road, Whyteleafe CR3 0BA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,534066,158025,0.08,not owned by a public authority,yes,Permissioned,Full Planning,21/02/2019,2017/2659,no,3,Joining together of two parts of semi-detached building and erection of a two storey  extension to the rear to create 5no. new flats,,,3,3,,http://www.cartogold.co.uk/tandridgelocalplan/,,21/11/2019,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/2562,,"3 Tylers Green Cottages, Godstone Hill, Godstone RH9 8DJ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,535002,152360,0.14,not owned by a public authority,yes,Permissioned,Full Planning,28/02/2019,2018/2562,no,5,Demolition of existing dwelling. Erection of two storey building with habitable roofspace containing 6 x 2-bed self contained flats with associated parking and amenity space and bin/cycle storage,,,5,5,,http://www.cartogold.co.uk/tandridgelocalplan/,,21/11/2019,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1392,,"Jaxsland Farm, East Hill Lane, Copthorne RH10 3JA",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,532796,140144,0.66,not owned by a public authority,yes,Permissioned,Outline Planning,04/10/2018,2018/1392,no,1,"Demolition of one barn, one stable block and one metal workshop. Removal of 3,447.16m2 of hardstanding. Erection of one dwellinghouse (All matters reserved except for access)",,,1,1,,http://www.cartogold.co.uk/tandridgelocalplan/,,21/11/2019,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2311,,"Woodlands Garage, Chapel Road, Smallfield RH6 9NN",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,531782,143380,0.18,not owned by a public authority,yes,Permissioned,Full Planning,20/09/2018,2017/2311,no,10,Demolition of existing buildings. Erection of 6 dwellings and a block comprising 4 flats and associated parking.,,,10,10,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1072,,"Little Hundith, Kings Cross Lane, South Nutfield RH1 5NS",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,530933,148646,0.69,not owned by a public authority,yes,Permissioned,Full Planning,14/09/2018,2018/1072,no,7,Demolition of existing commercial buildings and the erection of 7 dwellings with associated access and parking.,,,7,7,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/2372,,"Lake House, Copthorne Road, Felbridge RH19 2QQ",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,535607,140169,0.98,not owned by a public authority,yes,Permissioned,Full Planning,31/03/2017,2016/2372,no,0,Demolition of existing dwelling. Erection of detached dwelling and gym/boathouse.,,,0,0,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/1774,,"Chaldon Road Clinic, Chaldon Road, Caterham CR3 5PG",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,533198,155932,0.09,not owned by a public authority,yes,Permissioned,Full Planning,09/11/2018,2017/1774,no,6,"Extention of existing part single storey, part two storey doctors surgery to form single storey doctors surgery with 6 flats.",272sqm doctors surgery,,6,6,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2018/1431,,"Felmere, Copthorne Road, Felbridge RH19 2QG",https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,OSGB36,535095,140517,0.44,not owned by a public authority,yes,Permissioned,Full Planning,05/11/2018,2018/1431,no,1,Demolition of an existin dwelling and outbuildings; removal of builders' yard (Class B8) and the erection of a new dwelling with detached garage. (Amended Plans),,,1,1,,http://www.cartogold.co.uk/tandridgelocalplan/,,04/12/2018,21/11/2019
