entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-31,local-authority-eng:ENF,207196569,"19 and 19A Broad Walk, N21 3DA",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZIC5AJN28000,51.630977,-0.110984,0.42,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207083053,"Solar House, 282 Chase Road, N14 6NZ",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJV4XUJN05300,51.63369,-0.126622,0.564,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207015710,"Sub Station, Woodcroft Sports Ground, N21 3QP",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFPGSFJN28000,51.6305,-0.107013,0.655,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207104137,"Land end, 18 And 20 Bush Hill Cottage, N21 2BX",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NO8ACLJN28000,51.643526,-0.085586,0.77,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207166237,Kingswood Nurseries Bullsmoor Lane Enfield EN1 4SF,https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPZUP8JN28000,51.680761,-0.051538,0.864,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207179585,"Alma Estate, Alma Road, EN3 4UH",https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NO8O9NJN28000,51.64293,-0.03538,1.503,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207081087,"543 Green Lanes, N13 4DR",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OTG191JNJCM00,51.624526,-0.101936,0.01,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207039433,"1-40 Robin Hall, Gardiner Close, EN3 4LP",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHRTGNJNLJX00,51.641005,-0.039936,0.549,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207187207,"Meridian Water, Willoughby Lane And Meridian Way, N18 2DW",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O46J8IJN05300,51.610311,-0.044619,7.222,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207044458,"36-38 Friern Barnet Road, N11 1NA",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBE430JNIPD00,51.615694,-0.143509,0.014,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207144339,"638 Hertford Road, EN3 5TD",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIJ7IEJNLV400,51.670642,-0.041035,0.029,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207185157,"Middlesex University, Bramley Road, EN4 0PT",https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ODW701JN00900,51.660018,-0.135667,25.588,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207002390,Edmonton Green North Mall Car Park,https://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVQTBIJN28000,51.626199,-0.056481,1.59,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
2017-12-31,local-authority-eng:ENF,207183897,"Chase Farm Hospital, The Ridgeway, EN2 8JL",http://planningandbuildingcontrol.enfield.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFEI3AJN28000,51.665737,-0.102502,7.705,,,2017-12-31,,3f600edb563e84569505441b2caced08574d4a2a36cc27a963b2f8e9f885f253
