entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-25,local-authority-eng:LBH,BLR011,18-18A Palace Road,https://maps.london.gov.uk/brownfield-site-register,51.443566,-0.121331,0.13,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
2017-12-26,local-authority-eng:LBH,BLR012,151 Palace Road,https://maps.london.gov.uk/brownfield-site-register,51.439295,-0.10683,0.09,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
2017-12-27,local-authority-eng:LBH,BLR013,"Canterbury Hotel, 8 Canterbury Crescent",https://maps.london.gov.uk/brownfield-site-register,51.46399,-0.112445,0.08,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
2017-12-28,local-authority-eng:LBH,BLR014,85 Brixton Hill,https://maps.london.gov.uk/brownfield-site-register,51.454909,-0.118721,0.06,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
2017-12-29,local-authority-eng:LBH,BLR015,Land rear of 77-79 Westow Hill,https://maps.london.gov.uk/brownfield-site-register,51.420183,-0.079098,0.04,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
2017-12-30,local-authority-eng:LBH,BLR016,"Rising Sun House, 133 Vauxhall Street",https://maps.london.gov.uk/brownfield-site-register,51.487499,-0.116516,0.03,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
2017-12-31,local-authority-eng:LBH,BLR017,44 Clapham Common South Side,https://maps.london.gov.uk/brownfield-site-register,51.45763,-0.138776,1.41,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR018,260 Knight's Hill,https://maps.london.gov.uk/brownfield-site-register,51.423352,-0.106338,0.11,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR019,"John Vetch House, Elms Road",https://maps.london.gov.uk/brownfield-site-register,51.457101,-0.141662,0.09,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR020,2-7 Stockwell Green,https://maps.london.gov.uk/brownfield-site-register,51.468723,-0.119938,0.09,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR021,"Land to rear of Viking House, Denmark Road",https://maps.london.gov.uk/brownfield-site-register,51.471208,-0.098914,0.08,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR022,184 Larkhall Lane,https://maps.london.gov.uk/brownfield-site-register,51.470377,-0.132815,0.06,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR023,143-149 Railton Road,https://maps.london.gov.uk/brownfield-site-register,51.45705,-0.10647,0.04,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR024,2-4 Hercules Road,https://maps.london.gov.uk/brownfield-site-register,51.498518,-0.112791,0.02,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR025,Central Hill Estate,https://maps.london.gov.uk/brownfield-site-register,51.420577,0.086676,6.86,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR026,Cressingham Gardens,https://maps.london.gov.uk/brownfield-site-register,51.446745,-0.111573,4.2,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR027,Fenwick Estate,https://maps.london.gov.uk/brownfield-site-register,51.464639,-0.127103,3.15,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR028,Westbury Estate,https://maps.london.gov.uk/brownfield-site-register,51.470381,-0.141008,2.81,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR029,Hemans Estate,https://maps.london.gov.uk/brownfield-site-register,51.478601,-0.130305,1.91,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR030,South Lambeth Estate,https://maps.london.gov.uk/brownfield-site-register,51.477911,-0.118092,1.86,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR031,"Tesco, 263-275 Kennington Lane",https://maps.london.gov.uk/brownfield-site-register,51.486431,-0.114947,1.31,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR032,Knight's Walk Estate,https://maps.london.gov.uk/brownfield-site-register,51.491608,-0.106378,0.93,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR033,Pope's Road,https://maps.london.gov.uk/brownfield-site-register,51.463606,-0.112058,0.47,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
,local-authority-eng:LBH,BLR034,Fitch Court,https://maps.london.gov.uk/brownfield-site-register,51.457393,-0.113797,0.34,,,2017-12-15,,214cc3f7fe4500164761e60367f12ce1c9b4f57852569f75a60f17dbb4366be0
