entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-11-13,local-authority-eng:HAR,46,Katherines Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/46%20-%20Katherines%20Hatch.pdf,,owned by a public authority,not permissioned,,,51.757793,0.070957,0.21,6,6,2017-11-13,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-13,local-authority-eng:HAR,48,Service bays rear of The Stow,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/48%20-%20Service%20bays%20rear%20of%20The%20Stow.pdf,,mixed ownership,not permissioned,,,51.775495,0.112617,0.2,8,70,2017-11-13,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,52,Garages east of 99-102 Greenhills,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/52%20-%20Garages%20east%20of%2099-102%20Greenhills.pdf,,owned by a public authority,not permissioned,,,51.769722,0.102578,0.29,8,8,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-13,local-authority-eng:HAR,68,Slacksbury Hatch and associated garages,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/68%20-%20Slacksbury%20Hatch%20and%20associated%20garages.pdf,,mixed ownership,not permissioned,,,51.766017,0.083927,0.24,10,10,2017-11-13,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-20,local-authority-eng:HAR,70,Garage blocks between 1 and 36 Arkwrights,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/70%20-%20Garage%20blocks%20between%201%20and%2036%20Arkwrights.pdf,,owned by a public authority,not permissioned,,,51.770217,0.109573,0.17,7,7,2017-11-20,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,72,"Lister House, Staple Tye Mews, Staple Tye Depot, and The Gateway Nursery",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/72%20-%20Lister%20House%2C%20Staple%20Tye%20Mews%2C%20Staple%20Tye%20Depot%2C%20and%20The%20Gateway%20Nursery.pdf,yes,owned by a public authority,not permissioned,,,51.752891,0.09035,0.93,42,42,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,266,Sherards House and adjacent land,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/266%20-%20Sherards%20House%20and%20adjacent%20land.pdf,,owned by a public authority,not permissioned,,,51.758149,0.080826,0.47,15,15,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,287,MS carpark Kitson Way,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/287%20-%20MS%20carpark%20Kitson%20Way.pdf,,mixed ownership,permissioned,full planning permission,,51.770167,0.090264,0.69,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,301,Coppice Hatch and garages,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/301%20-%20Coppice%20Hatch%20and%20garages.pdf,,owned by a public authority,not permissioned,,,51.758448,0.096374,0.34,16,16,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-20,local-authority-eng:HAR,314,Pypers Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/314%20-%20Pypers%20Hatch.pdf,,owned by a public authority,not permissioned,,,51.768917,0.112368,0.19,,,2017-11-20,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,347,Land associated with Hestor House and Hester Mews,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/347%20-%20Land%20associated%20with%20Hestor%20House%20and%20Hester%20Mews.pdf,,owned by a public authority,not permissioned,,,51.775273,0.087818,0.46,15,15,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,352,Maunds Hatch and Hall,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/352%20-%20Maunds%20Hatch%20and%20Hall.pdf,,owned by a public authority,not permissioned,,,51.748294,0.098511,0.29,10,10,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,361,Sumners Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/361%20Sumners%20Hatch.pdf,,owned by a public authority,not permissioned,,,51.74881,0.072444,0.42,19,19,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-13,local-authority-eng:HAR,367,"Lutheran Church, Bush Fair",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/367%20-%20Lutheran%20Church%2C%20Bush%20Fair.pdf,,not owned by a public authority,not permissioned,,,51.757446,0.111702,0.18,14,35,2017-11-13,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,374,"Aylets Field, The Briars, Copshall Close,-Known as Priority Estates",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/374%20-%20Aylets%20Field%3B%20The%20Briars%3B%20Copshall%20Close%3B%20%20-%20Known%20as%20Priority%20Estates.pdf,yes,mixed ownership,permissioned,full planning permission,,51.750668,0.102504,17.54,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,376,Edinburgh Gate (PD PrNotice),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/376%20-%20Edinburgh%20Gate%20%28PD%20PrNotice%29.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.781252,0.098968,2.78,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,13084,1&1A Walfords Close,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/13084%20-%201%261A%20Walfords%20Close.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.782632,0.132726,0.07,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,13166,"Parndon Hall, Hamstel Road, CM20 1UU (within grounds of PAH)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/9%20-%20Princess%20Alexandra%20Hospital%20%28Including%20Parndon%20Hall%29.pdf,,not owned by a public authority,permissioned,full planning permission,,51.772286,0.083839,0.3,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,14125,Peartree Business Centre South Rd. CM20 2BD (PD PrNotice),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/14125%20-%20Peartree%20Business%20Centre%20South%20Rd.%20CM20%202BD%20%20%28PD%20PrNotice%29.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.783898,0.122376,0.5,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,15222,337-338 Northbrooks Cm19 4Dp,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/15222%20-%20337-338%20Northbrooks%20Cm19%204Dp.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.763703,0.086125,0.1,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,15504,Churchgate Hotel,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/15504%20-%20Churchgate%20Hotel.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.780719,0.150337,1.18,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,16126,"1st, 2nd, 3rd Market House (Prior Notification) plus new storey",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16126%20-%201st%2C%202nd%2C%203rd%20Market%20House%20%28Prior%20Notification%29%20plus%20new%20storey.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.771425,0.093323,0.17,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,16381,Astra House (Prior Notification),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16381%20-%20Astra%20House%20%28Prior%20Notification.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.784493,0.115835,0.23,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,16400,1-7 Burnt Mill (Motorsales),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16400%20-%201-7%20Burnt%20Mill%20%28Motorsales%29.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.779731,0.090953,0.91,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,16446,Gemini Hse. Flex Meadow CM19 5TJ (PD PrNotice),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16446%20-%20Gemini%20Hse.%20Flex%20Meadow%20CM19%205TJ%20%20%28PD%20PrNotice%29.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.762473,0.066142,0.07,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,16447,"Greenway House, CM19 5QD (PD PrNotice)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16447%20-%20Greenway%20House%2C%20%20CM19%205QD%20%28PD%20PrNotice%29.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.768907,0.059233,1,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,17183,"Shield House, Elizabeth Way (PD PrNotice)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/17183%20-%20Shield%20House%2C%20Elizabeth%20Way.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.764587,0.067094,0.41,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
2017-11-10,local-authority-eng:HAR,17187,"Westgate House, West Square, (PD PrNotice)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/17187%20-%20Westgate%20House%2C%20West%20Square%2C%20%28PD%20PrNotice%29.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.770851,0.092209,0.12,,,2017-11-10,,b2ce62623485dcdeb9156a6d21ca16756c087a417aa1e6a0b2d7c0fafa8e6ab7
