entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-30,local-authority-eng:THR,OCK_16,"9-13 South Road, South Road, South Ockendon",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.52242,0.29708,0.112,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,OCK_17,"Former Congregational Church, North Road, South Ockendon",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.52421,0.29778,0.111,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,OCK_31,"Lambourn House, 67 North Road, South Ockendon, RM15 6QA",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.5265,0.2977,0.198,,,2017-12-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,OCK_32,"Piccadilly Whip Catering Ltd, Piccadilly House, Arisdale Avenue, South Ockendon",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.51425,0.28891,0.107,,,2017-12-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,ORS_22,"Manor House Farm, Brentwood Road, Bulphan",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.55,0.37155,0.626,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,ORS_31,"Balgownie Farm, Lower Dunton Road, Bulphan",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.55536,0.39264,0.851,,,2017-12-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,SCH_01,"Bannatynes Health Spa, Howard Road, Chafford Hundred, Grays, RM16 6YJ",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.4917,0.2919,1.109,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,SEC_02,"First Floor, Grover House, Grover Walk, Corringham",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.5245,0.4464,0.064,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,SEC_04,"The New Pompadour, St Johns Way, Corringham, SS17 7NA",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.52442,0.44789,0.144,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,STC_04,"Land at Stifford Clays Baptist Church, Fleethall Grove, Crammavill Street, Stifford Clays, Grays",https://thurrock.gov.uk/brownfield-map,yes,owned by a public authority,permissioned,full planning permission,,51.49877,0.32357,0.454,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,STW_03,"Stanford Road (rear of Oxford Road cul-de-sac), Stanford-le-Hope",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.51195,0.41358,0.542,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,STW_09,"Stanford Body Repairs, Ruskin Road, Stanford-le-Hope",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.51379,0.42115,0.068,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,STW_15,"1/2, Southend Road, Stanford-le-Hope, SS17 0PQ",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.51678,0.42626,0.083,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,STW_17,"Land Adjacent 1 The Green, Stanford-le-Hope",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.51466,0.4267,0.101,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,STW_22,"Tanglewood, Billet Lane, Stanford-le-Hope",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.51475,0.43269,0.157,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,TRV_07,"Rourke's Drift Guest House, 197 Dock Road, Tilbury, RM18 7BT",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,not permissioned,,,51.4614,0.35641,0.193,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,TRV_14,"Tilbury Market, Calcutta Road, Tilbury",https://thurrock.gov.uk/brownfield-map,yes,owned by a public authority,permissioned,full planning permission,,51.46205,0.36024,0.367,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,TRV_25,"Site at the corner of Brennan Road and London Road, Tilbury",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.46155,0.36682,0.461,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,WTS_03,Purfleet Centre,https://thurrock.gov.uk/brownfield-map,yes,owned by a public authority,permissioned,outline planning permission,,51.48083,0.24083,56.86,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,WTS_07,"Redevelopment Site (remainder), Schoolfield Road, West Thurrock",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.4745,0.2777,1.438,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,WTS_26,"South of West Thurrock Way / east of Euclid Way, West Thurrock (retail / housing / community use)",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.48304,0.27632,10.392,,,2016-06-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,WTS_31,"Land at 545 London Road, South Stifford, Grays",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,not permissioned,,,51.47662,0.29449,0.157,,,2017-12-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
2017-12-30,local-authority-eng:THR,WTS_50,"310 London Road, South Stifford, Grays",https://thurrock.gov.uk/brownfield-map,yes,not owned by a public authority,permissioned,full planning permission,,51.47806,0.30407,0.086,,,2017-12-30,,4940c0d5ba9b81ac86c6137d7678d350a8a1550dcb329854722f19276f245185
