entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:HCK,2016/0901,28 Powell Road E5 8DJ,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535059lat=185575,,,permissioned,full planning permission,,51.557182,-0.056929,0.11,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/1347,Former Frampton Arms and land adjacent to Sherard and Catesby House 47 Well Street,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535264&lat=184257,,,permissioned,full planning permission,,51.541019,-0.050886,0.29,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/1348,"Lyttleton House, Well Street",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535373&lat=184449,,,permissioned,full planning permission,,51.542717,-0.049246,0.31,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/1930,"Tower Court, Clapton Common E5 9AJ",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533980&lat=187787,,,permissioned,full planning permission,,51.57304,-0.068058,0.7,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/2345,"Stamford Lodge, Amhurst Park",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533555&lat=187805,,,permissioned,full planning permission,,51.57331,-0.074167,0.36,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/2420,Cambridge Court Amhurst Park,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533343&lat=187966,,,permissioned,full planning permission,,51.574802,-0.077172,0.29,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/3833,Land to the R/O 130-134 Richmond Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534094&lat=184429,,,permissioned,full planning permission,,51.542838,-0.067687,0.03,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/4140,13A Derby Road,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535600&lat=183881,,,permissioned,planning permission granted under an order,,51.537564,-0.0462,0.05,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2016/4414,Majestic Hotel 392-394 Seven Sisters Road N4 2PQ,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=531927&lat=187261,,,permissioned,full planning permission,,51.568798,-0.097862,0.1,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/0232,53-55 East Road N1 6AH,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532738&lat=182813,,,permissioned,full planning permission,,51.528636,-0.087844,0.05,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/0232,"Hammel House, 15 Stanway Street N1 6RQ",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533320&lat=183159,,,permissioned,full planning permission,,51.531608,-0.079328,0.02,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/0779,The Lawns Matthias Road N16 8QD,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533143&lat=185470,,,permissioned,full planning permission,,51.552417,-0.081004,0.36,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/0873,238 Stamford Hill,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533710&lat=187880,,,permissioned,planning permission granted under an order,,51.573944,-0.071914,0.03,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/1134,30-40 Underwood Street N1 7JQ,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532480&lat=182982,,,permissioned,full planning permission,,51.530215,-0.091497,0.03,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/1996,71 Nile Street N1 7RD,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532729&lat=182912,,,permissioned,full planning permission,,51.529527,-0.087936,0.01,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/2074,59-61 Kingsland High Street E8 2JS,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533522&lat=185020,,,permissioned,full planning permission,,51.548284,-0.075712,0.01,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/3512,Boiler House Belper Court 1 Pedro Street E5 0BE,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535940&lat=185859,,,permissioned,full planning permission,,51.555246,-0.040537,0.09,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/3864,Sir John And Lady Cohen Court Rookwood Road N16 6SD,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533993&lat=187917,,,permissioned,full planning permission,,51.574205,-0.067821,0.03,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2017/4937,13A Rendlesham Road E5 8PQ,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534191&lat=185946,,,permissioned,full planning permission,,51.556446,-0.065717,0.08,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,2018/1060,The Windsor Castle 135 Lower Clapton Road E5 8EQ,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535059lat=185575,,,permissioned,full planning permission,,51.552905,-0.053346,0.07,,,2019-01-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,HCAAP - A4,Bus Depot Hackney Central,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535099&lat=184990,,,not permissioned,,,51.547646,-0.052983,0.8,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,SALP223,SAP223-27-37 Well Street London,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535061&lat=184202,,,not permissioned,,,51.540567,-0.053843,0.43,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,SALP270,"SALP270-Rose Lipman Centre, Downham Road",https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533106&lat=183948,,,not permissioned,,,51.538757,-0.082105,0.74,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
,local-authority-eng:HCK,SALP84,SALP84-337 Kingsland Road and Adjacent Car Park,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533450&lat=184103,,,not permissioned,,,51.540065,-0.077091,0.25,,,2017-12-31,,64f7e6abdcf67614d513571e3acf6b4a3d011e8f61ee98ca4d0f9f5c76b0ab52
