entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-31,local-authority-eng:NUN,BF011,"Garage site, entrance adjacent to 35 Armson Road, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.471394,-1.483813,0.16,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF012,"Hawkesbury Pump House, Heritage Drive, Hawkesbury",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.458552,-1.468731,0.13,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF013,"21 Church Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.516414,-1.508795,0.22,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF014,"14-16 The Square, Attleborough, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.513252,-1.45596,0.11,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF015,"Land rear of Aldi, Park Road, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.478925,-1.475112,0.13,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF016,"Land rear of Marston House Farm, Nuneaton Road, Bulkington",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.49476,-1.433034,1.4,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF017,"Acacia Crescent, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.484012,-1.460856,0.14,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF018,"Vale View, opposite number 84, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.52491,-1.498265,0.28,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF019,"Disused garage site, Raveloe Drive, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.506854,-1.45847,0.12,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF020,"Former play area, Cheveral Road, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.483618,-1.479209,0.14,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF021,"The Elizabeth Centre, Johnson Road, Bedworth, CV12 9BH",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,not permissioned,,,52.482468,-1.465336,0.68,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF022,"Chapel Street, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.48154,-1.47084,0.38,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF023,"15 Ash Green Lane, Exhall",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.461318,-1.509658,0.17,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF024,"Land off Atholl Cres, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.512835,-1.49354,0.14,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF025,"Queens Rd, 265, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.52284,-1.480897,0.07,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF026,"22 & 24 Deacon Street, Nuneaton, (Site 51C008)",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.51612,-1.469835,0.08,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF027,"Site 106a014, (92a) King Street, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.479074,-1.468116,0.2,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF028,"24 Charles Street, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.528428,-1.480124,0.04,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF029,"225 Heath End Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.513351,-1.486107,0.07,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF030,"The Carousel, Dark Lane, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.471631,-1.501462,0.18,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF031,"Site 52C043 (formerly offices 1A-1D The Lodge), School Walk, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.589214,-1.54943,0.15,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF032,"Site 51B028-Land and garages, Regent Street, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.524023,-1.462032,0.03,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF033,"Cherry Tree, Haunchwood Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.520954,-1.500137,0.52,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF034,"Corner House Garage, Nuneaton Road, Bulkington",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.496548,-1.432701,0.29,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF035,"120 Lutterworth Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.507589,-1.440501,0.05,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF036,"Site 27c003: Former Reservoir, Mancetter Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,reserved matters approval,,52.538229,-1.499204,1.73,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF037,"187 Heath End Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.51324,-1.483368,0.12,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF038,"Camp Hill Phase 3, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,mixed ownership,permissioned,outline planning permission,,52.531956,-1.512823,3.2,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF039," Site 51B012: P & C Coils Ltd, Anker Street, Nuneaton, Warwickshire",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.520962,-1.461038,0.19,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF040,"2 Royal Oak Lane & 347 Goodyers End Lane, Ash Green",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,outline planning permission,,52.466266,-1.510457,0.2,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF042,"12-18 Lister Street, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,outline planning permission,,52.518307,-1.458476,0.1,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF043,"Queen's Rd, 207-223, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.522939,-1.479024,0.19,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF044,"Former Corner Pin Pub, King St, Bedworth",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.479043,-1.469383,0.11,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF045,"Haunchwood Rd, 116-120, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.521967,-1.503825,0.24,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF046,"Site 48C010: Church Rd, between 93 & 99, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,not permissioned,,,52.518223,-1.509202,0.06,,,2017-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF047,"Site 51A070-site Church St Mill St Vicarage St, Church Street, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,owned by a public authority,permissioned,full planning permission,,52.521869,-1.464726,0.85,,,2018-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF048,"34 Leyland Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.510418,-1.451457,0.24,,,2018-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
2018-12-31,local-authority-eng:NUN,BF049,"Land of Former Garden Centre, Site 48a016 Kingswood Road, Kingswood Road, Nuneaton",https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2017,yes,not owned by a public authority,permissioned,full planning permission,,52.521813,-1.51435,0.1,,,2018-12-31,,6bc4962317340f4866b2c1d66e0ed940a0af54e57975cc5ca7ea3bbaf9516fd8
