entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-05,local-authority-eng:ERE,BLR19,"Rutland Mill, Market Street, Ilkeston, Derbyshire, DE7 5RY","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446572&Y=341621&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.969951,-1.30798,0.24,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR20,"Land adjoining Bridge Street and the Erewash Canal, Long Eaton, Derbyshire, NG10 4QR","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=448743&Y=334376&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.904636,-1.276741,0.21,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR21,"Land to the rear of The Bungalow, Hill Top, Breadsall, Derbyshire, DE21 4FY","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=437408&Y=339278&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.949605,-1.444696,0.21,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR22,"Ambulance Station, Briar Gate, Long Eaton, NG10 4BQ","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=447703&Y=334475&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.905619,-1.292188,0.2,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR23,"Units 3, 4 and 5 of the Former Co-op Building, Eaton Court, High Street, Long Eaton, Derbyshire, NG10 1LP","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449448&Y=333456&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.896302,-1.2664,0.2,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR24,"Warehouse at 112 Station Road, Ilkeston, Derbyshire, DE7 5LH","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446783&Y=342222&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.975335,-1.304752,0.18,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR25,"Concept Accommodation, Wentworth Street, Ilkeston, Derbyshire, DE7 5TF","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=447275&Y=342542&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.978168,-1.297379,0.17,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR26,"Car Park North, Stratford Street, Ilkeston, Derbyshire, DE7 8QZ","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446634&Y=343890&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.99034,-1.306731,0.16,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR27,"The Foresters, Barrons Way, Borrowash, Derbyshire, DE72 3FY","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=442112&Y=334396&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.905374,-1.375321,0.15,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR28,"Ilkeston Social Club, Critchley Street, Wood Street, Ilkeston, Derbyshire, DE7 8GB","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446591&Y=342143&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.976808,-1.307588,0.14,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR29,"Long Eaton Glass, 9 Broad Street, Long Eaton, Derbyshire, NG10 1JH","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=448921&Y=333426&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.896081,-1.274238,0.14,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR30,"12 East Street, Ilkeston, Derbyshire, DE7 5JB","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446606&Y=341877&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.972249,-1.307437,0.06,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR31,"Ex Galaxy Cinema, Derby Road, Long Eaton, Derbyshire, NG10 1LU","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449009&Y=333837&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.899767,-1.272868,0.06,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR32,"102 Bath Street, Ilkeston, Derbyshire, DE7 8FE","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446514&Y=342192&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.975088,-1.308762,0.05,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR33,"164-166, Derby Road, Long Eaton, Derbyshire, NG10 4BJ","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=448037&Y=333960&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.90096,-1.287298,0.05,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR34,"First Floor, 1-3 Tamworth Road, Long Eaton, Derbyshire, NG10 1JE","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449141&Y=333567&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.897328,-1.270947,0.05,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR35,"Second Floor, 1-3 Tamworth Road, Long Eaton, Derbyshire, NG10 1JE","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449141&Y=333567&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.897328,-1.270947,0.05,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR36,"The Old Church, Critchley Street, Ilkeston, Derbyshire, DE7 8GD","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446668&Y=342319&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.976217,-1.30645,0.04,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR37,"51 Norman Street, Ilkeston, Derbyshire, DE7 8JZ","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446277&Y=343290&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.984978,-1.312134,0.03,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR38,"14 Bath Street, Ilkeston, Derbyshire, DE7 8FB","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=446531&Y=341873&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.97222,-1.308554,0.02,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR39,"Land Opposite The Twitchell Inn, Howitt Street, Long Eaton, Derbyshire, NG10 1ED","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=449327&Y=333457&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,markers",52.896323,-1.268199,0.02,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
2017-12-05,local-authority-eng:ERE,BLR40,"31A The Triangle, Ilkeston, Derbyshire, DE7 4AP","https://maps.erewash.gov.uk/rmx4-webapp/RMX/public-map.htm?X=447354&Y=340623&ZOOM=3&LAYERS=Brownfield_Land_Register_Polygon&LAYERS-VISIBLE=Brownfield_Land_Register_Polygon&ERRORS=true&TOOLBAR=backdrop,search&LEGEND=true&TABS=layers,enquire,annotate,marker",52.960912,-1.296483,0.02,,,2017-12-05,,3431d591a6d589b43c7fba3a2851d316a09ca29e06dba5c1de13c2d6cbd22125
