entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-05,local-authority-eng:STE,61254,"Former Victoria Ground, Off Boothen Old Road, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,full planning permission,,52.998665,-2.181708,6.96,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,55286,"Wedgwood Estate (Employment), Wedgwood Drive, Trentham, Stoke-on-Trent, ST12 9ER",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,reserved matters approval,,52.955069,-2.167764,11.77,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,58877,"Former Bucknall Hospital site, Eaves Lane, Stoke-on-Trent, ST2 8LD",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.028667,-2.135587,8.9,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,58702,"Land at the former Edith Beddow Residential Home, Turnberry Drive, Trentham, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.973945,-2.196153,0.42,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,60894,"Land at Shearer Street and Bedford Road, Shelton, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,full planning permission,,53.017246,-2.187033,0.61,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,60432,"Former Churchill Pottery, off Waterloo Road, Hanley, Stoke on Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.034652,-2.183276,4.41,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,60831,"Former Dyson Thermal Technologies, Shelton New Road, Hartshill, Stoke-on-Trent, ST4 6EP",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,reserved matters approval,,53.012417,-2.203264,4.57,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,60507,"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4, 7LY",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.009397,-2.195513,1.28,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,53413,"Land at Trentham Lakes, Stanley Matthews Way, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,52.974231,-2.173626,7.2,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,44864,"Former Eagle Pottery, Ivy House Road",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.022985,-2.162228,1.76,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,48119,"Edinburgh House, YMCA, Harding Road, Hanley",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.017855,-2.174605,1.49,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,51283,"Land off Westport Road, Hall Street & Pack Horse Lane, Burslem, Stoke-on-Trent, ST6 4BB",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,53.045468,-2.200809,0.46,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,51841,"Land at, Central Outpatients/Central Pathology Laboratory, Thornburrow, Drive, Hartshill, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,53.007356,-2.206598,2.36,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,52839,"Land at, North Staffordshire Royal Infirmary, Princes Road / Queens Road, Hartshill, Stoke on Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,53.00634,-2.199747,8.75,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,54289,"Former Simpsons Pottery, Grange Street, Cobridge, Stoke-on-Trent, ST6, 2JT",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.036528,-2.187702,0.73,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,55621,"116-122 Waterloo Road, Burslem, Stoke-on-Trent, ST6 3HB",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.041121,-2.192985,0.06,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,55692,"Bird In Hand, 942 London Road, Stoke On Trent, ST4 5NX",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.986809,-2.202111,0.33,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,56801,"Former Falcon Works, Sturgess Street, Stoke-on-Trent, ST4 7QH",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.001621,-2.189408,0.62,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,57805,"Land at 31-33 Houghton Street, Hanley, Stoke On Trent, ST1 3BJ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.018592,-2.174535,0.05,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,57831,"Land at, Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.015565,-2.182156,0.36,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,57972,"17/19 Glebe Street, Stoke On Trent, ST4 1JG",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.003926,-2.182593,0.02,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58037,"Former Foxley Works, Redhills Road, Milton, Stoke-on-Trent, ST2 7PE",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,53.045009,-2.151689,0.22,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58175,"Land between Newport Lane and Lucas Street, Burslem, Stoke-on-Trent, ST6 3PP",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,53.042792,-2.206185,0.18,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58354,"Former Stanfield Nursery School, Dollys Lane, Burslem, Stoke-on-Trent, ST6 7AW",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.054642,-2.191939,0.5,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,58372,"Land to side and rear of London House, London Road, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.002953,-2.187168,0.41,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58468,"Former Nursing Home, 1 Ricardo Street, Longton, Stoke-on-Trent, ST3 4EU",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.977782,-2.137677,0.12,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58571,"Ubberley Working Mens Club, Ubberley Road, Bucknall, Stoke-on-Trent, ST2 0EF",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.016923,-2.131738,0.23,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58658,"24-26 Glover Street, Hanley, Stoke-on-Trent, ST1 2LU",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.033205,-2.167937,0.05,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58660,"Land Adjacent 13 Beadnell Grove, Dresden, Stoke on Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.977449,-2.133542,0.36,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58748,"Land adjacent 52 Glebedale Road, Fenton, Stoke on Trent, ST4 3AQ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.998259,-2.161768,0.43,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58844,"Former St Chads Church, Scotia Road, Tunstall, Stoke-on-Trent, ST6 6EQ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.055976,-2.203387,0.2,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58896,"Chris Shenton Engineering Ltd, Rear of 30 Wilson Road, Hanford, Stoke-on-Trent ST4 4QQ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,owned by a public authority,permissioned,outline planning permission,,52.976247,-2.196858,0.25,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,58939,"Land at rear of Greenfield Centre, Furlong Road, Tunstall, Stoke-on-Trent, ST6 5UP",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.064094,-2.211108,0.18,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59041,"59 Gilman Street, Hanley, Stoke-on-Trent ST1 3PL",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.024202,-2.170767,0.02,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59182,"Ringway House, Bryan Street, Hanley, Stoke-on-Trent, ST1 5AJ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.029228,-2.177618,0.09,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59194,"193/195 Uttoxeter Road, Stoke-on-Trent, ST3 1QN",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.984219,-2.124704,0.01,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59219,"Site at Former Irish Club, 27 North Street, Stoke On Trent, ST4 7DQ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.008458,-2.188875,0.4,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59223,"Minton Hollins (land) (employment), Shelton Old Road, Stoke",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.009029,-2.18781,2.79,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59350,"Former Station P.H., Stanton Road, Meir, Stoke-on-Trent, ST3 6DF",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,52.977864,-2.098869,0.14,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59462,"Webberley Limited, Percy Street, Hanley, Stoke-on-Trent, ST1 1NG",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.025039,-2.174327,0.06,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59519,"49 Mcgough Street, Tunstall, Stoke-on-Trent, ST6 5DJ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.057709,-2.211656,0.03,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59772,"Land at Bucknall New Road, Hanley, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.024688,-2.166205,1.32,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59840,"66 Grove Road, Fenton, Stoke-on-Trent, ST4 3BB",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,52.992135,-2.164633,0.19,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,59852,"Trent Country Club, Birches Head Road, Birches Head, Stoke-on-Trent, ST2 8DD",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.040326,-2.146738,0.29,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60035,"Goldenhill Working Mens Club, Kidsgrove Road, Goldenhill, Stoke-on-Trent, ST6 5SH",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.078804,-2.222163,0.62,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60223,"Unit 2, Victoria House, Paxton Street, Hanley, Stoke-on-Trent, ST1 3SD",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,53.019136,-2.17159,0.03,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60285,"1 Marychurch Road, Bucknall, Stoke-on-Trent, ST2 9BJ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.024707,-2.14356,0.07,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60308,"Former Cheshire Cheese PH, Madison Street, Tunstall, Stoke-on-Trent ST6 5HS",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.062131,-2.211608,0.03,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60371,"The Winchester, Winchester Avenue, Bucknall, Stoke-on-Trent, ST2 0LL",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.011503,-2.122095,0.14,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60389,"Junction of Upper Hillchurch Street & Ratton Street, Hanley, Stoke-on-Trent, ST1 2BX",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,full planning permission,,53.028395,-2.171627,0.04,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60499,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,other,,53.026225,-2.177339,0.04,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60500,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,other,,53.026225,-2.177339,0.04,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60629,"Site of former Trentham Library, Trentley Road, Trentham, Stoke-on-Trent, ST4 8PH",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,outline planning permission,,52.969333,-2.195299,0.25,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60636,"Majestic Chambers, 24 Campbell Place, Stoke-on-Trent, ST4 1LX",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,other,,53.003304,-2.185511,0.06,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2017-12-31,local-authority-eng:STE,60638,"First Floor, 2-8 Queen Street, Burslem, Stoke-on-Trent, ST6 3EF",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,not owned by a public authority,permissioned,other,,53.045012,-2.196923,0.1,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,60965,"Lightwood Tavern, 581 Lightwood Road, Lightwood, Stoke-",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,full planning permission,,52.970468,-2.114911,0.27,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,59042,"Land at Former St. Peters High School, Queen's Road, Hartshill, Stoke-on-Trent, ST4 7LH",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,outline planning permission,,53.003666,-2.201712,1.99,,,2017-12-31,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,61755,"New Lodge, Trent Valley Road, Oakhill, Stoke-on-Trent, ST4 5LG",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,full planning permission,,52.99151,-2.197887,0.7,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,61822,"Swallows Nest, Ufton Close, Blurton, Stoke-on-Trent, ST3 3NQ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,outline planning permission,,52.966339,-2.15708,0.34,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,61905,"Trentwood Timber Supplies Ltd, Junction of Stoke Old Road and Victoria Street, Basford, Stoke-on-Trent, ST4 6HD",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,outline planning permission,,53.011327,-2.210661,0.47,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
2018-12-05,local-authority-eng:STE,61773,"Land at Bycars Road, Burslem, Stoke-on-Trent, ST6 1BY",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,yes,,permissioned,outline planning permission,,53.05031,-2.196948,0.9,,,2018-12-05,,652e2cd8d2bcd59541c71dbece4d6630f62b34625b907055254f560619dba11d
