entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-11-30,local-authority-eng:WSM,15/07397/FULL,49 Charing CrossLondonSW1A 2DX,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/07397/FULL,,,permissioned,full planning permission,,51.506818,-0.12778,0.11,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/08069/FULL,Sentinel House193-197 Old Marylebone RoadLondonNW1 5QP,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/08069/FULL,,,permissioned,full planning permission,,51.520001,-0.165482,0.12,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/07052/FULL,25 Savile RowLondonW1S 2ES,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/07052/FULL,,,permissioned,full planning permission,,51.511668,-0.141668,0.12,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/05691/FULL,Esca House34 Palace CourtLondonW2 4HZ,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/05691/FULL,,,permissioned,full planning permission,,51.511881,-0.19199,0.11,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/01042/FULL,London Hilton22 Park LaneLondonW1K 1BE,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/01042/FULL,,,permissioned,full planning permission,,51.505606,-0.149862,0.43,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/12162/FULL,"285-329, Edgware Road",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/12162/FULL,,,permissioned,full planning permission,,51.521012,-0.172504,1.05,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/08299/FULL,Stockley House130 Wilton RoadLondon,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/08299/FULL,,,permissioned,full planning permission,,51.494478,-0.142736,0.13,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/04161/FULL,2 Savoy CourtLondonWC2R 0EZ,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/04161/FULL,,,permissioned,full planning permission,,51.510355,-0.121172,0.04,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/10918/FULL,Car ParkAybrook StreetLondonW1U 4AR,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/10918/FULL,,,permissioned,full planning permission,,51.519283,-0.152723,0.34,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/01295/COFUL,Ebury Bridge EstateEbury Bridge RoadLondonSW1W 8PX,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/01295/COFUL,,,permissioned,full planning permission,,51.489385,-0.149528,1.87,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,13/09737/FULL,Development Site At Ergon House Horseferry Road And9 MillbankLondon,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=13/09737/FULL,,,permissioned,full planning permission,,51.495139,-0.126057,0.5,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330324,TravisPerkins,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330324,,,not permissioned,,,51.519622,-0.178702,0.3,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330326,Church Street site B,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330326,,,not permissioned,,,51.522764,-0.17017,1.1,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330269,SW7 1SE HYDE PARK BARRACKS,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330269,,,not permissioned,,,51.502021,-0.165311,1.7,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330192,NW8 8LW Lisson Grove Council Offices,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330192,,,not permissioned,,,51.526106,-0.172318,0.39,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330205,Church Street Site C,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330205,,,not permissioned,,,51.522671,-0.172543,1.32,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330325,Gayhurst & Greenside Church Street Masterplan Site,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330325,,,not permissioned,,,51.525215,-0.166705,0.48,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330156,Gateforth & Cockpit Theatre,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330156,,,not permissioned,,,51.524824,-0.169767,0.72,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330013,26-32 Oxford Street,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330013,,,not permissioned,,,51.516583,-0.132071,0.26,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330003,157 Millbank,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330003,,,not permissioned,,,51.488792,-0.128461,0.32,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330033,Abell House & Cleland House John Islip Street,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330033,,,not permissioned,,,51.493408,-0.127378,0.8,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330067,BUILDINGS 5 6B AND 7A Buckingham Palace Road,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330067,,,not permissioned,,,51.497272,-0.143627,1.36,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330071,CAPLAND STREET,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330071,,,not permissioned,,,51.524266,-0.171555,0.32,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330110,Edgware Road Station,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330110,,,not permissioned,,,51.520111,-0.166911,0.97,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330107,Ebury Square Johnson House,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330107,,,not permissioned,,,51.492017,-0.151058,0.35,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,13/12009/COFUL,"Elmfield Way / Harrow Road, London, W9 3TU",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=13/12009/COFUL,,,permissioned,full planning permission,,51.522772,-0.196654,0.43,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/05254/FULL,206-216 Marylebone Road NW1 5LA,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/05254/FULL,,,permissioned,full planning permission,,51.521946,-0.161787,0.35,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17/06049/COFUL,Parsons House 124 Hall Place W2 1NE,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17/06049/COFUL,,,pending decision,,,51.523363,-0.175681,0.64,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330134,HARROW ROAD part of E9 Proposal Site Westbourne Green,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330134,,,not permissioned,,,51.521715,-0.192472,0.37,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330224,RANELAGH ROAD Housing Renewal Site,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330224,,,not permissioned,,,51.487512,-0.139559,0.38,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330239,SENIOR STREET part of Westbourne Green Proposal Site,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330239,,,not permissioned,,,51.521411,-0.189527,0.36,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330327,Church Street Site A,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330327,,,not permissioned,,,51.521954,-0.171452,1.01,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330248,"Stalbridge Street Proposal site E5 Site bounded by Shroton Street, Cosway Street, Bell Street, and Stalbridge Street, NW1.",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330248,,,not permissioned,,,51.522109,-0.16673,0.27,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330308,WARWICK ESTATE part of Westbourne Green Proposal Site,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330308,,,not permissioned,,,51.520577,-0.187146,0.7,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330210,PORTEUS ROAD,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330210,,,not permissioned,,,51.521136,-0.178953,1.81,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17330226,"Reed House, 82-84 Piccadilly",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17330226,,,not permissioned,,,51.506678,-0.14436,0.46,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17/08619/FULL,"Proposal site E6 Site bounded by Luton Street, Bedlow Close, Capland Street and 60 Penfold Street, NW8 8RT",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17/08619/FULL,,,pending decision,,,51.524239,-0.171387,0.46,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/12289/FULL,North Westminster Community Sch. Phase 1 (West) North Wharf Road,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/12289/FULL,,,pending decision,,,51.519338,-0.175713,0.35,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/07396/FULL,"126-134 Baker Street, London, W1U 6SH",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/07396/FULL,yes,,permissioned,full planning permission,,51.521784,-0.157093,0.06,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/11376/FULL,"Dev Site At 19-35 Baker Street, 88-110 George Street, 69-71 Blandford Street And 30Gloucester PlaceLondon",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/11376/FULL,,,pending decision,,,51.517598,-0.156711,0.28,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/11248/FULL,"Development Site At Carrington Street Car Park, 51-53 Brick Street And 1-6Yarmouth PlaceLondon",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/11248/FULL,,,pending decision,,,51.505584,-0.146584,0.05,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/06446/FULL,100 PiccadillyLondonW1J 7NH,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/06446/FULL,yes,,permissioned,full planning permission,,51.505701,-0.145853,0.15,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/07627/FULL,"Nightingale House, 65 Curzon Street, London, W1J 8PE",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/07627/FULL,yes,,permissioned,full planning permission,,51.507925,-0.144641,0.07,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/07404/FULL,22 Hanover Square London W1S 1JA,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/07404/FULL,yes,,permissioned,full planning permission,,51.513251,-0.144307,0.06,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/01450/FULL,"20-24 Broadwick Street, London, W1F 7DD",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/01450/FULL,yes,,permissioned,full planning permission,,51.513282,-0.138832,0.01,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/03432/FULL,"Fenton House, 55-57 Great Marlborough Street, London, W1F 7JX",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/03432/FULL,yes,,permissioned,full planning permission,,51.5145,-0.137582,0.06,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/00581/FULL,"52-53 Poland Street, London, W1F 7NB",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/00581/FULL,yes,,permissioned,full planning permission,,51.514146,-0.137002,0.04,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/07438/FULL,"40-42 Newman Street, London, W1T 1QZ",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/07438/FULL,yes,,permissioned,full planning permission,,51.518698,-0.136255,0.03,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/02851/FULL,"9-11 Richmond Buildings, London, W1D 3HF",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/02851/FULL,yes,,permissioned,full planning permission,,51.514037,-0.133476,0.02,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/09094/FULL,65-66 Frith StreetLondonW1D 3JR,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/09094/FULL,yes,,permissioned,full planning permission,,51.514428,-0.132406,0.03,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,15/08151/FULL,27 Soho SquareLondonW1D 3QR,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=15/08151/FULL,yes,,permissioned,full planning permission,,51.514796,-0.131663,0.05,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/09379/COFUL,"Development site at 346-352 Ladbroke Grove and 26-28 St. John's Terrace, London, W10 4RB",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/09379/COFUL,yes,,permissioned,full planning permission,,51.526918,-0.215371,0.04,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17/02405/FULL,525 Harrow RoadLondonW10 4RH,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17/02405/FULL,,,pending decision,,,51.526973,-0.212827,0.02,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17/04106/FULL,Widley Road Garage Widley RoadLondonW9 2LD,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17/04106/FULL,,,pending decision,,,51.527381,-0.194319,0.05,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,14/10572/FULL,"Grove House 88-94 Westbourne Grove, London, W2 5RT",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=14/10572/FULL,yes,,permissioned,full planning permission,,51.515378,-0.193645,0.03,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/01573/FULL,"74-76 Princes Square, London, W2 4NP",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/01573/FULL,yes,,permissioned,full planning permission,,51.512669,-0.193502,0.03,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,16/10952/COFUL,111B Shirland RoadLondonW9 2EL,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=16/10952/COFUL,yes,,permissioned,full planning permission,,51.526082,-0.192154,0.03,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,17/06677/FULL,Esca House32 Palace CourtLondonW2 4HZ,https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=17/06677/FULL,,,pending decision,,,51.511708,-0.192063,0.01,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,HS006,"The Travis Perkins Building, 149-157 Harrow Road",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=HS006,,,not permissioned,,,51.519577,-0.177749,0.1,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
2017-11-30,local-authority-eng:WSM,11/04623/FULL,"Paddington Sorting and Delivery Office, 31 London Street, W2 1AA",https://lbhf.maps.arcgis.com/apps/View/index.html?appid=d0d51e7d013a4d1a953ecc1cff697d24&site=11/04623/FULL,yes,,permissioned,full planning permission,,51.516618,-0.175133,0.37,0,0,2017-11-30,,4949844d97e7364fe37aecedd8c948a431aa74cbabd7bfd9d6918f221f7cc5db
