entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-04,local-authority-eng:ERY,92,Land West Of 9-17 Victoria Road Bridlington,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.085768,-0.195126,0.11,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,196,"Towning And Cross, Rear Of 50 To 58 Richmond Street Bridlington",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.080285,-0.20154,0.07,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,197,"Brentwood Hotel, 7-8 Marlborough Terrace Bridlington",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.082873,-0.18815,0.04,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,198,10 Trinity Mews Bridlington,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.088479,-0.189805,0.13,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,199,"Rose Park Residential Home, 4 Park Avenue Bridlington",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.089026,-0.186694,0.05,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,200,22-24 Promenade Bridlington,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.083106,-0.188385,0.03,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,85,Springfield Avenue Bridlington,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,owned by a public authority,not permissioned,,,54.084217,-0.195524,0.32,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,86,Hilderthorpe Road Bridlington,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,owned by a public authority,not permissioned,,,54.083186,-0.194417,0.58,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,140,"Rustonville, Penny Lane Burton Fleming",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,reserved matters approval,,54.132804,-0.346008,0.13,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,141,Land North of Main Street Carnaby,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,reserved matters approval,,54.073068,-0.248396,0.033333,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,93,Land at Station Road Cottingham,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,not owned by a public authority,not permissioned,,,53.782901,-0.407471,2.04,53,70,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,142,Land South of Castle Road Cottingham,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.775902,-0.439292,4.26,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,145,"Yew Tree House, Bridlington Road Driffield",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.011864,-0.421175,0.11,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,146,"Yew Tree House, Bridlington Road Driffield",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,pending decision,,,54.011915,-0.419865,0.9,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,95,Land At Pinkneys Lane Driffield,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,not permissioned,,,54.007856,-0.448334,0.44,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,96,"Former Sugar Mill, Anderson Street Driffield",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,not owned by a public authority,not permissioned,,,54.002775,-0.431272,0.35,14,50,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,97,Alamein Barracks Driffield,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,not permissioned,,,53.995364,-0.465951,27.88,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,98,North of Exchange Street and East of Middle Street Driffield,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,not owned by a public authority,not permissioned,,,54.006726,-0.439343,1.24,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,99,"Cattle Market, Beckside Driffield",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,mixed ownership,not permissioned,,,54.005581,-0.436939,2.36,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,150,Land West of 9 Eastgate South Driffield,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.002962,-0.43267,0.21,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,201,62A Middle Street North Driffield,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.008482,-0.442667,0.2,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,70,"Ted Nicholson (Garages) Ltd, Bridlington Road Driffield",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.010712,-0.42835,0.21,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,202,"Riverhead Centre, Bishop Burton College, River Head Driffield",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,54.002007,-0.432638,0.18,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,151,Land and outbuildings North of Tumar Farm East Garton,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.791029,-0.06727,0.6,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,203,"Beechwood House, Main Street Fangfoss",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.969476,-0.832165,0.35,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,152,"Wards Hotel, Main Road Gilberdyke",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.75407,-0.741089,0.21,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,66,Land off Grange Road Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,mixed ownership,not permissioned,,,53.70126,-0.884903,3.04,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,153,Glenallan 23 Thorntree Lane Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.713461,-0.865312,0.27,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,204,Old School House Cottingham Street Old Goole Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.695604,-0.873021,0.2,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,157,111-117 Boothferry Road Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.705821,-0.878054,0.08,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,155,"The Old Post Office, Victoria Street Goole",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.703755,-0.869862,0.09,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,205,Little Rascals First Avenue Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.705187,-0.87437,0.13,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,206,Land To The North East of 52 St Johns Court Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.706461,-0.871381,0.07,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,207,"Edinburgh Street Development Site, Edinburgh Street, Goole, East Riding Of Yorkshire, DN14 5EH Goole",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.705561,-0.868991,0.094,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,208,21-25 Aire Street Goole,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.701539,-0.869945,0.027,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,159,Twyers Park Hull Road Hedon,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.741972,-0.210163,3.2,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,209,Land North of Livingstone Road Hessle,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,reserved matters approval,,53.717658,-0.436384,1.54,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,160,Land North of Livingstone Road Hessle,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,not permissioned,,,53.717336,-0.43898,0.91,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,103,Hessle Dock Livingston Road Hessle,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,not owned by a public authority,not permissioned,,,53.717657,-0.432396,3.36,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,162,No89 And Land To Rear On Southfield Hessle,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.718465,-0.444265,0.65,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,56,Bridgeview School Hessle Hessle,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,owned by a public authority,permissioned,outline planning permission,,53.722942,-0.445056,1.35,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,104,Land West of Snowdrop Garth Holme upon Spalding Moor,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,not permissioned,,,53.834725,-0.774492,2.45,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,107,Land West of Parva Road Hornsea,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,mixed ownership,not permissioned,,,53.912124,-0.162835,0.42,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,163,"Former Pastimes Amusements, Broadway Hornsea",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,outline planning permission,,53.912064,-0.161952,0.06,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,108,Land South of Sands Lane Hornsea,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,owned by a public authority,not permissioned,,,53.911374,-0.160985,1.24,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,210,3-5 Esplanade Hornsea,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.916608,-0.163963,0.172,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,109,Land West of Thorpe Road Howden,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,pending decision,,,53.751004,-0.851967,1.11,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,211,Land South Of 24 Bridgegate Howden,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.746805,-0.864325,0.125,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,212,"Cross Keys, 2 Hull Road Howden",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.74771,-0.857743,0.13,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,213,"Former HSBC, 16 Market Place Howden",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.744952,-0.8658,0.14,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,165,Land To The Rear of Fosters Hall Main Street Hutton Cranswick,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,reserved matters approval,,53.956608,-0.434317,0.5,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,110,Station Garage 48 & 50 Station Road Hutton Cranswick,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,,not owned by a public authority,not permissioned,,,53.955359,-0.435144,0.52,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,214,"The Pack Horse Inn, 93 Main Street Hutton Cranswick",http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,outline planning permission,,53.956332,-0.436514,0.13,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,166,Land East of Eastfield Road Keyingham,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,outline planning permission,,53.709404,-0.103135,9.35,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,168,Land To The South of Manor Garth Keyingham,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,reserved matters approval,,53.706678,-0.113977,0.85,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,167,Land South West And East Austrothy House Keyingham,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,outline planning permission,,53.706484,-0.10251,0.57,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,169,Roanne Nurseries and Lant East of Driffield Road Kilham,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,outline planning permission,,54.061895,-0.375758,2.28,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,170,Land West of Kilpin Grange Kilpin,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.731179,-0.832001,1.2,,,2016-07-12,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
2017-12-04,local-authority-eng:ERY,215,Land West of Kilpin Grange Kilpin,http://www2.eastriding.gov.uk/environment/planning-and-building-control/east-riding-local-plan/housing-monitoring/#latest-shlaa-online,yes,not owned by a public authority,permissioned,full planning permission,,53.731602,-0.832338,0.26,,,2017-12-04,,d4a7936681636d97326ba063c841e1d0321d6cde37d329a699c06a5c1757e2ce
