entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-19,local-authority-eng:ISL,P090774,"Site 2 (Block C), Royal Mail Sorting Office, 5-6 Almeida Street and 128 & 130 Upper Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.38,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P092492,"City North Islington Trading Estate, Fonthill Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.87,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P102754,"Packington Estate:Phase 3, 4, 5, and 6, Land bounded by Rheidol Terrace, St Paul Street, Bevan Street and north of 8 & 9 Canalside Square",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,3.08,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P112564,"Former Moorfield's Primary School, 40 Bunhill Row",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.42,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P120513,"141-143, 145-147 Whitecross Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.04,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P120797,59 Compton Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P121068,Garages adjacent to 11 Corsica Street,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.04,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/2994/S73,"City Forum, 250 City Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,other,,,,1.91,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2017/2283/S73,107-129 Seven Sisters Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.52,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2013/1423/FUL,"Calthorpe St development, Land north west of the Royal Mail Sorting Office, Farringdon Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,3.59,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2013/1564/FUL,"Ada Lewis House, 1 Dalmeny Avenue",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.23,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2013/2849/FUL,97-103 Fonthill Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.06,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2013/3213/FUL,443-445 Holloway Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.51,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2013/3350/FUL,35 Britannia Row,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.15,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2013/4924/FUL,"The Laundry (Site A), Hanley Crouch Community Centre, 21 Sparsholt Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.06,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/0609/FUL,"351 Caledonian Road, Gifford Street Railway Embankment",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,1.89,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/0954/FUL,8-9 Tilney Court,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.01,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/1017/FUL,"130-154, 154A Pentonville Road (3-5 & 5A, Cynthia Street & 2, Rodney Street)",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.34,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/1294/FUL,"Highbury Vale Police Station, 211 Blackstock Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.08,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/1808/FUL,"Land at Turk's Head Yard, 75A Turnmill Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/2131/FUL,37-47 Wharf Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.47,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/3020/FUL,"Arena House, 66-68 Pentonville Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.06,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/3363/FUL,"Dover Court Estate, Dove Road, Wall Street, Baxter Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,2.9,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/3494/FUL,640-648 & 650 Holloway Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.25,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/3572/FUL,7-8 Wakley Street and 328 City Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.16,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/4558/FUL,1-2A Hermes Street and 116-118 Pentonville Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2014/5216/FUL,"King Square Estate & part of Moreland Primary School, Goswell Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,2.01,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/0362/FUL,68 (rear) Essex Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.13,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/0709/FUL,"Redbrick Estate, 163, 169-173 Old Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.52,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/2199/FUL,"3rd and 4th floor, 9-17 St Alban's Place",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/2406/FUL,"Chadwell Street Car Park, Chadwell Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.08,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/2584/FUL,15 Blythwood Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.03,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/2834/FUL,57-65 Randell's Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.03,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/2913/FUL,"Southern Part of the Site, Whitehall Park Primary School (Formerly Ashmount P. School), Ashmount Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.43,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/3050/FUL,"Charles Simmons House, 3 Margery Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.04,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/3989/FUL,"423-425, 429-435 Caledonian Road & 1-11 Balmoral Grove & 4-6 [even] Brewery Road & Grove House 1 Market Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.9,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/5027/FUL,400 Camden Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.02,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/5073/FUL,"Garages at Thornton Court, undercroft garages to rear of 41-45, undercroft 1-12, 43-52 Hartham Road & 76-98 Surr Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.3,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/5283/FUL,198 Brecknock Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2015/5306/FUL,273 Camden Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.07,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/1493/FUL,114 Grosvenor Avenue,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.02,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/2646/FUL,313-315 Caledonian Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.02,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/2865/FUL,"Car Park Area, Caledonian Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.07,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/3134/FUL,38 Hilldrop Lane,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.06,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/3210/FUL,"5th and 6th floor, 16-26 Banner Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.1,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2018/1310/FUL,"2nd floor and 3rd floor (Mansard), 2 and 4 Friend Street and St John Street (346 & 348)",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.08,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2017/4826/S73,798-804 Holloway Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/4634/FUL,"The Triangle Estate and 131-135 [odd] Goswell Road, Compton Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.71,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/4721/FUL,"1-6 floors(rear buil)&roof (front buil), 1-9 White Lion Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.16,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2016/4973/FUL,64 Gifford Street,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.02,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2017/2080/PRA,"Ground, 1st and 2nd floor, 3 Barnsbury Square",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.05,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2017/2795/PRA,"Ground Floor to 4th Floor, and 6th Floor to 11th Floor (inclusive), Hill House, 17 Highgate Hill",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,,,0.19,,,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,TRAJ1,"Holloway Prison, Parkhurst Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,,owned by a public authority,not permissioned,,,,,3.99,880,880,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,TRAJ2,"Tesco, 105-119 Stroud Green Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,not owned by a public authority,not permissioned,,,,,0.35,65,65,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,TRAJ3,"Jobcentre Plus, 1 Elthorne Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,not permissioned,,,,,0.34,30,30,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,TRAJ4,"Pentonville Prison, Caledonian Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,,owned by a public authority,not permissioned,,,,,3.33,550,550,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,TRAJ5,"Public Carriage Office, 15 Penton Street",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,not permissioned,,,,,0.34,32,32,2017-11-24,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2017/2330/FUL,"Elthorne Community Care Centre, 17-23 Beaumont Rise",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,0.18,,,2018-12-19,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
2018-12-19,local-authority-eng:ISL,P2017/2444/FUL,"Block A-G, Park View Estate, Collins Road",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,yes,owned by a public authority,permissioned,full planning permission,,,,1.51,,,2018-12-19,,06323d848513172ef08e6362d29f0476a2b53d57e2a432e2c7e1f6533f81d5b5
